month,candidates,P_low,P_high,new_count,res_total,com_total
0,0,0.0,0.0,0,0,0
1,244,0.0,0.4252835843847286,20,0,20
2,116,0.0,0.0,20,0,40
3,1,0.0,0.0,1,0,41
4,0,0.0,0.0,0,0,41
5,0,0.0,0.0,0,0,41
6,0,0.0,0.0,0,1,40
7,0,0.0,0.0,0,1,40
8,0,0.0,0.0,0,1,40
9,0,0.0,0.0,0,0,41
10,0,0.0,0.0,0,0,41
11,0,0.0,0.0,0,0,41
12,0,0.0,0.0,0,0,41
13,0,0.0,0.0,0,0,41
14,0,0.0,0.0,0,0,41
15,0,0.0,0.0,0,0,41
16,0,0.0,0.0,0,0,41
17,0,0.0,0.0,0,0,41
18,0,0.0,0.0,0,0,41
19,0,0.0,0.0,0,0,41
20,0,0.0,0.0,0,0,41
21,0,0.0,0.0,0,0,41
22,0,0.0,0.0,0,0,41
23,0,0.0,0.0,0,0,41
24,0,0.0,0.0,0,0,41
25,0,0.0,0.0,0,0,41
26,0,0.0,0.0,0,0,41
27,0,0.0,0.0,0,0,41
28,0,0.0,0.0,0,0,41
29,0,0.0,0.0,0,0,41
30,0,0.0,0.0,0,0,41
31,0,0.0,0.0,0,0,41
32,0,0.0,0.0,0,0,41
33,0,0.0,0.0,0,0,41
34,0,0.0,0.0,0,0,41
35,0,0.0,0.0,0,0,41
36,0,0.0,0.0,0,0,41
37,0,0.0,0.0,0,0,41
38,0,0.0,0.0,0,0,41
39,0,0.0,0.0,0,0,41
40,0,0.0,0.0,0,0,41
41,0,0.0,0.0,0,0,41
42,0,0.0,0.0,0,0,41
43,0,0.0,0.0,0,0,41
44,0,0.0,0.0,0,0,41
45,0,0.0,0.0,0,0,41
46,0,0.0,0.0,0,0,41
47,0,0.0,0.0,0,0,41
0,5,0.6965087354348776,0.9131753857093524,5,3,2
1,120,0.0,0.6088238311669553,20,3,22
2,214,0.0,0.3250165641943471,20,3,42
3,149,0.0,0.0663033108037224,20,3,62
4,32,0.0,0.056909450701781945,18,10,73
5,1,0.0,0.0,1,8,76
6,277,0.0,0.18327415808134642,20,8,96
7,257,0.06519871411584736,0.3062938192576029,20,8,116
8,237,0.06968703212915085,0.3169340827319412,20,9,135
9,217,0.07019694461500087,0.30731685312946255,20,9,155
10,197,0.07848665661579947,0.29663722202258075,20,9,175
11,177,0.0838012731689611,0.2898388234757365,20,9,195
12,157,0.0790723640214992,0.2678244594674119,20,9,215
13,137,0.07558322366864684,0.22509421605462895,20,9,235
14,117,0.07019738980298357,0.18881966053271226,20,9,255
15,97,0.06692592191437462,0.14230483216288065,20,9,275
16,77,0.05986932229750305,0.1275639936810694,20,9,295
17,57,0.04919795859057121,0.0906192796928155,17,9,312
18,40,0.050144089172161226,0.0795994057830675,12,9,324
19,28,0.04763880634326091,0.06393626632737803,11,10,334
20,17,0.04442048337705293,0.0590104830180098,10,15,339
21,7,0.05419859932472997,0.0612203737563939,4,17,341
22,3,0.06204065368379136,0.06476136067071592,3,18,343
23,0,0.0,0.0,0,3,358
24,0,0.0,0.0,0,1,360
25,0,0.0,0.0,0,0,361
26,0,0.0,0.0,0,2,357
27,0,0.0,0.0,0,2,357
28,0,0.0,0.0,0,2,357
29,0,0.0,0.0,0,0,359
30,0,0.0,0.0,0,0,359
31,0,0.0,0.0,0,0,359
32,0,0.0,0.0,0,0,359
33,0,0.0,0.0,0,0,359
34,0,0.0,0.0,0,0,359
35,0,0.0,0.0,0,0,359
36,0,0.0,0.0,0,0,359
37,0,0.0,0.0,0,0,359
38,0,0.0,0.0,0,0,359
39,0,0.0,0.0,0,0,359
40,0,0.0,0.0,0,0,359
41,0,0.0,0.0,0,0,359
42,0,0.0,0.0,0,0,359
43,0,0.0,0.0,0,0,359
44,0,0.0,0.0,0,0,359
45,0,0.0,0.0,0,0,359
46,0,0.0,0.0,0,0,359
47,0,0.0,0.0,0,0,359
0,5,0.6965087354348776,0.9131753857093524,5,3,2
1,120,0.0,0.6088238311669553,20,13,12
2,216,0.0,0.3310530906489281,20,23,22
3,139,0.0,0.0948606741418717,20,33,32
4,24,0.0,0.08348341920602008,17,42,40
5,1,0.0,0.0,1,40,43
6,278,0.0,0.3159118089018194,20,50,53
7,258,0.121915022071246,0.4031299838593191,20,59,64
8,238,0.16632286741280877,0.4360401119716864,20,73,70
9,218,0.2012649660871199,0.4564354671976262,20,83,80
10,198,0.24117929758713014,0.4791448745361082,20,91,92
11,178,0.2882740396871403,0.5111293741673211,20,101,102
12,158,0.32228163502900703,0.5251071457501094,20,110,113
13,138,0.345625543133323,0.5326708835522836,20,120,123
14,118,0.38088557583569266,0.5152220899307142,20,128,135
15,98,0.4024222469166231,0.5143065757264882,20,138,145
16,78,0.4176160159975034,0.5213497634980914,20,148,155
17,58,0.4544648489354328,0.51950270341633,20,158,165
18,38,0.4687317007310198,0.5223295789629276,20,168,175
19,18,0.49113858350961476,0.5171747335739799,12,174,181
20,6,0.5077812073642117,0.5164696575936527,4,176,183
21,2,0.5155127102914345,0.5155127102914345,2,176,185
22,0,0.0,0.0,0,158,203
23,0,0.0,0.0,0,141,220
24,0,0.0,0.0,0,125,236
25,0,0.0,0.0,0,109,252
26,0,0.0,0.0,0,97,264
27,0,0.0,0.0,0,81,280
28,0,0.0,0.0,0,65,296
29,0,0.0,0.0,0,48,312
30,0,0.0,0.0,0,32,328
31,0,0.0,0.0,0,16,344
32,0,0.0,0.0,0,0,360
33,0,0.0,0.0,0,0,360
34,0,0.0,0.0,0,0,360
35,0,0.0,0.0,0,0,360
36,0,0.0,0.0,0,0,360
37,0,0.0,0.0,0,0,360
38,0,0.0,0.0,0,0,360
39,0,0.0,0.0,0,0,360
40,0,0.0,0.0,0,0,360
41,0,0.0,0.0,0,0,360
42,0,0.0,0.0,0,0,360
43,0,0.0,0.0,0,0,360
44,0,0.0,0.0,0,0,360
45,0,0.0,0.0,0,0,360
46,0,0.0,0.0,0,0,360
47,0,0.0,0.0,0,0,360
0,5,0.6965087354348776,0.9131753857093524,5,3,2
1,44,0.0,0.6210524513960396,20,13,12
2,98,0.0,0.5603535308737378,20,23,22
3,138,0.0,0.4157552906273518,20,33,32
4,132,0.0,0.3507037093975356,20,42,43
5,107,0.0,0.20575868177660883,20,51,54
6,71,0.0,0.0853494959478508,20,61,64
7,23,0.0,0.1209355003652143,17,67,75
8,7,0.07395182601088171,0.09743055696157214,4,64,82
9,215,0.13844327990833777,0.4604672583359941,20,70,96
10,195,0.1775584009069168,0.48382555344618716,20,79,107
11,175,0.22848477598218214,0.5176237947280853,20,94,112
12,155,0.2722044516496484,0.5291472506462467,20,103,123
13,135,0.31310202763927025,0.5364228180808003,20,113,133
14,115,0.35415419617707217,0.5206031944539374,20,123,143
15,95,0.3840941516300634,0.5180180233590099,20,134,152
16,75,0.41482681227858337,0.5219880185675413,20,146,160
17,55,0.45501614624122066,0.5196263982221843,20,159,167
18,35,0.46891584700929395,0.522941365251881,20,169,177
19,15,0.49208557102709716,0.5187608974475061,10,174,182
20,5,0.5112564985258228,0.5251580188929283,5,178,183
21,0,0.0,0.0,0,161,200
22,0,0.0,0.0,0,144,217
23,0,0.0,0.0,0,118,233
24,0,0.0,0.0,0,102,249
25,0,0.0,0.0,0,86,265
26,0,0.0,0.0,0,74,277
27,0,0.0,0.0,0,58,293
28,0,0.0,0.0,0,42,309
29,0,0.0,0.0,0,26,325
30,0,0.0,0.0,0,10,341
31,0,0.0,0.0,0,0,351
32,0,0.0,0.0,0,0,351
33,0,0.0,0.0,0,0,351
34,0,0.0,0.0,0,0,351
35,0,0.0,0.0,0,0,351
36,0,0.0,0.0,0,0,351
37,0,0.0,0.0,0,0,351
38,0,0.0,0.0,0,0,351
39,0,0.0,0.0,0,0,351
40,0,0.0,0.0,0,0,351
41,0,0.0,0.0,0,0,351
42,0,0.0,0.0,0,0,351
43,0,0.0,0.0,0,0,351
44,0,0.0,0.0,0,0,351
45,0,0.0,0.0,0,0,351
46,0,0.0,0.0,0,0,351
47,0,0.0,0.0,0,0,351
0,5,0.6965087354348776,0.9131753857093524,5,3,2
1,44,0.0,0.6210524513960396,20,13,12
2,98,0.0,0.5603535308737378,20,23,22
3,138,0.0,0.4157552906273518,20,33,32
4,132,0.0,0.3507037093975356,20,42,43
5,107,0.0,0.20575868177660883,20,51,54
6,71,0.0,0.0853494959478508,20,61,64
7,23,0.0,0.1209355003652143,17,67,75
8,7,0.07395182601088171,0.09743055696157214,4,64,82
9,215,0.13844327990833777,0.4604672583359941,20,70,96
10,195,0.1775584009069168,0.48382555344618716,20,79,107
11,175,0.22848477598218214,0.5176237947280853,20,94,112
12,155,0.2722044516496484,0.5291472506462467,20,103,123
13,135,0.31310202763927025,0.5364228180808003,20,113,133
14,115,0.35415419617707217,0.5206031944539374,20,123,143
15,95,0.3840941516300634,0.5180180233590099,20,134,152
16,75,0.41482681227858337,0.5219880185675413,20,146,160
17,55,0.45501614624122066,0.5196263982221843,20,159,167
18,35,0.46891584700929395,0.522941365251881,20,169,177
19,15,0.49208557102709716,0.5187608974475061,10,174,182
20,5,0.5112564985258228,0.5251580188929283,5,178,183
21,0,0.0,0.0,0,161,200
22,0,0.0,0.0,0,144,217
23,0,0.0,0.0,0,118,233
24,0,0.0,0.0,0,102,249
25,0,0.0,0.0,0,86,265
26,0,0.0,0.0,0,74,277
27,0,0.0,0.0,0,58,293
28,0,0.0,0.0,0,42,309
29,0,0.0,0.0,0,26,325
30,0,0.0,0.0,0,10,341
31,0,0.0,0.0,0,0,351
32,0,0.0,0.0,0,0,351
33,0,0.0,0.0,0,0,351
34,0,0.0,0.0,0,0,351
35,0,0.0,0.0,0,0,351
36,0,0.0,0.0,0,0,351
37,0,0.0,0.0,0,0,351
38,0,0.0,0.0,0,0,351
39,0,0.0,0.0,0,0,351
40,0,0.0,0.0,0,0,351
41,0,0.0,0.0,0,0,351
42,0,0.0,0.0,0,0,351
43,0,0.0,0.0,0,0,351
44,0,0.0,0.0,0,0,351
45,0,0.0,0.0,0,0,351
46,0,0.0,0.0,0,0,351
47,0,0.0,0.0,0,0,351
0,5,0.6965087354348776,0.9131753857093524,5,3,2
1,3,0.3726314708376237,0.7515149724026108,2,4,3
2,5,0.6248717823634586,0.6824368051399107,5,7,5
3,3,0.34009872120980583,0.7059121623443849,2,8,6
4,7,0.46472218914144775,0.685758352564421,4,10,8
5,7,0.4627227010119111,0.5897352048554242,4,11,11
6,5,0.5835159121239376,0.6746267382569187,5,13,14
7,7,0.5358190021520984,0.8393659187499356,5,15,17
8,8,0.5926357926293564,0.6921582704527206,6,18,20
9,9,0.592113586948172,0.6386019466952122,6,20,24
10,13,0.6481144416950606,0.6878703321994722,8,22,30
11,11,0.7306177515656931,0.7610604455718197,8,24,36
12,11,0.7272253593567531,0.7517505378933852,8,26,42
13,12,0.7103099166418201,0.7271704853232827,8,28,48
14,12,0.7031094595890239,0.7197884400318195,8,29,55
15,19,0.6748135693374502,0.6887806163353081,12,32,64
16,12,0.668923987949576,0.6857704119968476,9,32,73
17,15,0.6405945830264874,0.6520438647125854,10,33,82
18,13,0.61951613158544,0.6560340574062049,8,33,90
19,17,0.6004396723671545,0.6286629745130512,10,32,100
20,14,0.5936768058480728,0.6151448756455167,8,29,109
21,19,0.5636064377241031,0.6090553152790833,12,17,121
22,18,0.5425056374262045,0.5754887180805612,12,8,133
23,11,0.529897884617649,0.5604513666020418,9,12,138
24,9,0.5166979439595597,0.5645779608362057,6,14,142
25,14,0.4907779744418147,0.5235752413272716,8,11,152
26,15,0.4829400713467692,0.5071685065273436,10,8,162
27,18,0.45853132701653776,0.5033480643201738,12,8,170
28,13,0.4410448144949869,0.46984397537938655,8,9,176
29,11,0.43450021458363197,0.45690460528966875,9,13,181
30,8,0.40910248320578957,0.45140147830585003,6,3,189
31,10,0.39110692095851507,0.40586692762257665,6,6,192
32,11,0.38119381295515187,0.3975562412575398,9,11,196
33,9,0.36010585971531694,0.3643928147180731,6,10,202
34,10,0.35130502390430074,0.36036981949882096,6,10,208
35,10,0.3353147012229658,0.3592209355922069,7,6,217
36,7,0.32569958010585454,0.3408220838651379,5,2,222
37,7,0.3042701418197706,0.3113704070079928,5,5,224
38,7,0.2966077864915592,0.3001243932606308,4,7,226
39,12,0.2762326562669874,0.2806669256610228,8,7,232
40,8,0.2726972018779804,0.2824241788488387,7,8,238
41,5,0.2547823658176945,0.2619803503898436,5,9,242
42,4,0.24396386962678254,0.2468992560583125,2,1,246
43,6,0.23585885535972084,0.2434557522084585,4,2,249
44,5,0.22704851692789424,0.2392887425851012,4,4,251
45,8,0.20861117663341447,0.21121649555858932,7,7,255
46,6,0.19703063294939807,0.20371574492233685,4,6,259
47,6,0.19133645679718458,0.19656049746651977,4,7,262
0,5,0.6965087354348776,0.9131753857093524,5,3,2
1,3,0.3726314708376237,0.7515149724026108,2,4,3
2,5,0.6248717823634586,0.6824368051399107,5,7,5
3,3,0.34009872120980583,0.7059121623443849,2,8,6
4,7,0.46472218914144775,0.685758352564421,4,10,8
5,7,0.4627227010119111,0.5897352048554242,4,11,11
6,5,0.5835159121239376,0.6746267382569187,5,13,14
7,7,0.5358190021520984,0.8393659187499356,5,15,17
8,8,0.5926357926293564,0.6921582704527206,6,18,20
9,9,0.592113586948172,0.6386019466952122,6,20,24
10,13,0.6481144416950606,0.6878703321994722,8,22,30
11,11,0.7306177515656931,0.7610604455718197,8,24,36
12,11,0.7272253593567531,0.7517505378933852,8,26,42
13,12,0.7103099166418201,0.7271704853232827,8,28,48
14,12,0.7031094595890239,0.7197884400318195,8,29,55
15,19,0.6748135693374502,0.6887806163353081,12,32,64
16,12,0.668923987949576,0.6857704119968476,9,32,73
17,15,0.6405945830264874,0.6520438647125854,10,33,82
18,13,0.61951613158544,0.6560340574062049,8,33,90
19,17,0.6004396723671545,0.6286629745130512,10,32,100
20,14,0.5936768058480728,0.6151448756455167,8,29,109
21,19,0.5636064377241031,0.6090553152790833,12,17,121
22,18,0.5425056374262045,0.5754887180805612,12,8,133
23,11,0.529897884617649,0.5604513666020418,9,12,138
24,9,0.5166979439595597,0.5645779608362057,6,14,142
25,14,0.4907779744418147,0.5235752413272716,8,11,152
26,15,0.4829400713467692,0.5071685065273436,10,8,162
27,18,0.45853132701653776,0.5033480643201738,12,8,170
28,13,0.4410448144949869,0.46984397537938655,8,9,176
29,11,0.43450021458363197,0.45690460528966875,9,13,181
30,8,0.40910248320578957,0.45140147830585003,6,3,189
31,10,0.39110692095851507,0.40586692762257665,6,6,192
32,11,0.38119381295515187,0.3975562412575398,9,11,196
33,9,0.36010585971531694,0.3643928147180731,6,10,202
34,10,0.35130502390430074,0.36036981949882096,6,10,208
35,10,0.3353147012229658,0.3592209355922069,7,6,217
36,7,0.32569958010585454,0.3408220838651379,5,2,222
37,7,0.3042701418197706,0.3113704070079928,5,5,224
38,7,0.2966077864915592,0.3001243932606308,4,7,226
39,12,0.2762326562669874,0.2806669256610228,8,7,232
40,8,0.2726972018779804,0.2824241788488387,7,8,238
41,5,0.2547823658176945,0.2619803503898436,5,9,242
42,4,0.24396386962678254,0.2468992560583125,2,1,246
43,6,0.23585885535972084,0.2434557522084585,4,2,249
44,5,0.22704851692789424,0.2392887425851012,4,4,251
45,8,0.20861117663341447,0.21121649555858932,7,7,255
46,6,0.19703063294939807,0.20371574492233685,4,6,259
47,6,0.19133645679718458,0.19656049746651977,4,7,262
0,5,0.6965087354348776,0.9131753857093524,5,3,2
1,3,0.3726314708376237,0.7515149724026108,2,4,3
2,5,0.6248717823634586,0.6824368051399107,5,7,5
3,3,0.34009872120980583,0.7059121623443849,2,8,6
4,7,0.46472218914144775,0.685758352564421,4,10,8
5,7,0.4627227010119111,0.5897352048554242,4,11,11
6,5,0.5835159121239376,0.6746267382569187,5,13,14
7,7,0.5358190021520984,0.8393659187499356,5,15,17
8,8,0.5926357926293564,0.6921582704527206,6,18,20
9,9,0.592113586948172,0.6386019466952122,6,20,24
10,13,0.6481144416950606,0.6878703321994722,8,22,30
11,11,0.7306177515656931,0.7610604455718197,8,24,36
12,11,0.7272253593567531,0.7517505378933852,8,26,42
13,12,0.7103099166418201,0.7271704853232827,8,28,48
14,12,0.7031094595890239,0.7197884400318195,8,29,55
15,19,0.6748135693374502,0.6887806163353081,12,32,64
16,12,0.668923987949576,0.6857704119968476,9,32,73
17,15,0.6405945830264874,0.6520438647125854,10,33,82
18,13,0.61951613158544,0.6560340574062049,8,33,90
19,17,0.6004396723671545,0.6286629745130512,10,32,100
20,14,0.5936768058480728,0.6151448756455167,8,29,109
21,19,0.5636064377241031,0.6090553152790833,12,17,121
22,18,0.5425056374262045,0.5754887180805612,12,8,133
23,11,0.529897884617649,0.5604513666020418,9,12,138
24,9,0.5166979439595597,0.5645779608362057,6,14,142
25,14,0.4907779744418147,0.5235752413272716,8,11,152
26,15,0.4829400713467692,0.5071685065273436,10,8,162
27,18,0.45853132701653776,0.5033480643201738,12,8,170
28,13,0.4410448144949869,0.46984397537938655,8,9,176
29,11,0.43450021458363197,0.45690460528966875,9,13,181
30,8,0.40910248320578957,0.45140147830585003,6,3,189
31,10,0.39110692095851507,0.40586692762257665,6,6,192
32,11,0.38119381295515187,0.3975562412575398,9,11,196
33,9,0.36010585971531694,0.3643928147180731,6,10,202
34,10,0.35130502390430074,0.36036981949882096,6,10,208
35,10,0.3353147012229658,0.3592209355922069,7,6,217
36,7,0.32569958010585454,0.3408220838651379,5,2,222
37,7,0.3042701418197706,0.3113704070079928,5,5,224
38,7,0.2966077864915592,0.3001243932606308,4,7,226
39,12,0.2762326562669874,0.2806669256610228,8,7,232
40,8,0.2726972018779804,0.2824241788488387,7,8,238
41,5,0.2547823658176945,0.2619803503898436,5,9,242
42,4,0.24396386962678254,0.2468992560583125,2,1,246
43,6,0.23585885535972084,0.2434557522084585,4,2,249
44,5,0.22704851692789424,0.2392887425851012,4,4,251
45,8,0.20861117663341447,0.21121649555858932,7,7,255
46,6,0.19703063294939807,0.20371574492233685,4,6,259
47,6,0.19133645679718458,0.19656049746651977,4,7,262
0,5,0.6965087354348776,0.9131753857093524,5,3,2
1,3,0.3726314708376237,0.7515149724026108,2,4,3
2,5,0.6248717823634586,0.6824368051399107,5,7,5
3,3,0.34009872120980583,0.7059121623443849,2,8,6
4,7,0.46472218914144775,0.685758352564421,4,10,8
5,7,0.4627227010119111,0.5897352048554242,4,11,11
6,5,0.5835159121239376,0.6746267382569187,5,13,14
7,7,0.5358190021520984,0.8393659187499356,4,15,16
8,9,0.5927685562034404,0.7700826791004004,5,18,18
9,11,0.5949568692243685,0.6451964441607776,6,21,21
10,15,0.6509077987153277,0.7074016569737076,7,24,25
11,14,0.7355926052334196,0.7674833890931095,6,26,29
12,16,0.7309787938772704,0.7784621275405603,7,29,33
13,18,0.7170407819933721,0.767827044907371,8,33,37
14,18,0.707100550629244,0.7538886616863781,8,36,42
15,25,0.6782641919405752,0.729297822666751,10,41,47
16,20,0.6857704119968476,0.7281108194972833,9,45,52
17,23,0.6499401468943216,0.703849715175688,9,47,58
18,22,0.6327611984475636,0.7073532339164431,9,48,64
19,25,0.6036681460742002,0.691863936336128,10,52,70
20,22,0.616531113011121,0.6905358184162709,9,54,77
21,26,0.5689877117726077,0.6781209647989086,10,56,84
22,27,0.5536780151723413,0.6675352720427333,10,57,92
23,22,0.5643924187600715,0.6643539230326816,9,56,100
24,20,0.5833531522632607,0.6651872210838129,8,54,108
25,23,0.49679106489059355,0.6436835905461579,9,49,117
26,23,0.5071685065195966,0.6487505030017713,9,42,122
27,27,0.4649826119568498,0.6375964003706553,10,40,126
28,24,0.46958336050482097,0.619017330031338,9,36,130
29,19,0.47805531684498853,0.5939802361579354,8,24,139
30,17,0.5106910015325614,0.6209372088395042,7,29,141
31,14,0.39217726433182626,0.5381892597660296,6,33,143
32,15,0.3825794813100533,0.523183571909229,7,38,145
33,15,0.36224077265580956,0.4101967072753766,7,28,155
34,15,0.35439586833227493,0.4058331868275455,7,17,165
35,14,0.3361828829744769,0.38975540191418495,7,10,175
36,11,0.3284444453760479,0.3797428124889985,6,9,181
37,10,0.30547097480696317,0.37466071798086503,5,12,183
38,10,0.2975916831079335,0.32898684264995753,7,12,190
39,12,0.2762326562669874,0.2806669256610228,6,6,196
40,10,0.2726972018779804,0.28404004871528166,6,8,199
41,8,0.2619803503898436,0.28620682978479617,6,7,204
42,6,0.24552254814938707,0.26982224610279926,4,9,206
43,6,0.23585885535972084,0.2444395907464843,4,5,211
44,5,0.22704851692789424,0.2392887425851012,4,2,216
45,8,0.20861117663341447,0.21121649555858932,5,5,218
46,8,0.1986004472961382,0.21185814785417229,5,8,220
47,7,0.19177405576982373,0.20508877543698242,4,6,224
0,5,0.6965087354348776,0.9131753857093524,5,3,2
1,3,0.3726314708376237,0.7515149724026108,3,5,3
2,4,0.5623846041271128,0.7201241888451354,4,8,4
3,3,0.34009872120980583,0.7059121623443849,3,10,5
4,6,0.30252582248727616,0.7664777878191598,6,14,7
5,4,0.0,0.6078372934409185,4,16,9
6,2,0.7469983744595985,0.8131236140188445,2,17,10
7,7,0.5358190021520984,0.8393659187499356,7,23,11
8,6,0.5868314092460967,0.7580062689185978,6,27,13
9,7,0.589050212544096,0.6094228740020448,7,31,16
10,10,0.643285862634424,0.6911489908849061,9,36,20
11,7,0.7049652388917771,0.7663191140814337,7,40,23
12,8,0.7155257808713639,0.7310195707298018,7,43,27
13,10,0.7088856021566228,0.7203159193943143,9,47,32
14,9,0.7005407090170793,0.7080513173266334,8,50,37
15,16,0.672508966695671,0.6840040912542812,13,57,42
16,8,0.6639472541234811,0.6917275356071063,7,58,48
17,13,0.6390419413383763,0.6520307895764313,11,63,54
18,10,0.6166021455255943,0.6327612051300714,9,65,61
19,13,0.5976970481071379,0.6101801640448934,11,69,68
20,9,0.5883729035069222,0.6104776202501109,8,69,75
21,14,0.5627820523353144,0.5714904625304595,12,73,83
22,13,0.5411811885834011,0.5552681962544737,11,76,91
23,7,0.5298978818377801,0.5367967913076809,7,74,100
24,7,0.5163436471460793,0.5492448198906872,7,72,109
25,11,0.4907779744412146,0.500799791756496,10,66,119
26,10,0.47977530934257384,0.520917921989182,9,59,129
27,14,0.4565965349667787,0.4711178766215444,12,48,139
28,9,0.4410448144938508,0.4510180163379081,9,40,149
29,6,0.4197378562924766,0.43450021458385857,6,25,159
30,6,0.4087214546808927,0.5409445868505394,6,23,166
31,8,0.38896623421193427,0.39541777796865474,7,20,176
32,8,0.38016543863824753,0.3874293205522084,7,17,186
33,8,0.3591457187350982,0.3629919810859988,7,12,195
