month,candidates,P_low,P_high,new_count,res_total,com_total
34,8,0.35130502390430063,0.3543958683322751,7,13,199
35,7,0.33271513869337815,0.34079049349802293,7,13,204
36,4,0.3147201190250811,0.3284444453760479,4,13,207
37,5,0.3042701418197706,0.3056425223765621,5,0,214
38,5,0.2936560966424363,0.2975916831079335,5,5,214
39,9,0.2755486491030775,0.2795136847846841,8,11,216
40,5,0.26800669914189995,0.2726972018779804,5,15,217
41,4,0.2529828696746572,0.2619803503898436,4,14,222
42,4,0.24396386962678254,0.2468992560583125,4,11,229
43,4,0.2322063111266627,0.2389659514901681,4,6,233
44,3,0.22344500251233432,0.2271671239548579,3,2,238
45,7,0.20818080012141774,0.21121649555858932,7,8,239
46,5,0.19627312735258387,0.20075158242715363,5,11,241
47,4,0.1903187076132434,0.19206578841824984,4,11,243
0,5,0.6965087354348776,0.9131753857093524,4,3,1
1,4,0.5589472062564356,0.9515571238403762,3,6,1
2,5,0.6392630380575717,0.883197084922918,4,9,2
3,4,0.5101480818147087,0.9222409017548961,3,12,2
4,7,0.46472218914144775,0.9010101799103909,6,16,4
5,5,0.11568067525297777,0.8138747136731257,4,18,6
6,3,0.796592304129033,0.9147168652211042,2,21,5
7,8,0.5654988413740066,0.8393659187499356,6,25,7
8,7,0.5902874865612356,0.8210514893315138,6,28,10
9,8,0.5906919458100738,0.6407247478909359,6,32,12
10,12,0.6461801288457006,0.7501525213282989,9,37,16
11,9,0.715278581606932,0.7663191140814337,6,40,19
12,11,0.7272253593567531,0.7517505378933852,7,43,23
13,13,0.7117342311270174,0.7404123998546555,7,47,26
14,14,0.7053447020917296,0.7382633722197738,8,51,30
15,21,0.6782078900170265,0.6900126495696193,12,58,35
16,14,0.6689648726773645,0.7507944966807573,7,60,40
17,18,0.6468036840083536,0.6885652371930693,11,65,46
18,15,0.6214595358137889,0.7056993644795857,8,67,52
19,19,0.6004398519656527,0.6894268244313997,8,69,58
20,17,0.5941195913200619,0.7009187570770485,8,70,65
21,21,0.5648430083223427,0.6284667425745776,10,72,72
22,21,0.5477679272476679,0.6208288368723435,11,75,80
23,14,0.529897884617649,0.6282781171321614,6,74,87
24,15,0.5327462131218821,0.6613364905426852,8,73,95
25,16,0.4907779745168106,0.6365783747545528,8,73,103
26,17,0.483899425449866,0.6435448206725888,9,72,112
27,20,0.46122369463907464,0.5558537627134106,11,71,122
28,16,0.4460314154168262,0.5388286097973465,9,65,132
29,10,0.4300715070962854,0.5177955165464734,7,44,142
30,9,0.4102455687803287,0.5636509266424488,7,14,151
31,10,0.39110692095851507,0.45024708406302666,7,17,155
32,10,0.3808510215161838,0.437762068855806,9,22,159
33,8,0.3591457187350982,0.3629919810859988,7,19,169
34,8,0.35130502390430063,0.3543958683322751,6,13,177
35,7,0.33271513869337815,0.3407904934980229,6,7,183
36,5,0.3174649842952745,0.3284444453760479,5,8,187
37,5,0.3042701418197706,0.3056425223765621,5,12,188
38,5,0.2936560966424363,0.2975916831079335,5,9,192
39,9,0.2755486491030775,0.2795136847846841,9,8,197
40,4,0.2667616763768433,0.2726972018779804,4,9,199
41,4,0.2529828696746572,0.2619803503898436,4,10,200
42,4,0.24396386962678254,0.2468992560583125,4,9,205
43,4,0.2322063111266627,0.2389659514901681,4,4,209
44,3,0.22344500251233432,0.2271671239548579,3,3,211
45,7,0.20818080012141774,0.21121649555858932,7,8,213
46,5,0.19627312735258387,0.20075158242715363,5,12,214
47,4,0.1903187076132434,0.19206578841824984,4,11,217
0,5,0.6965087354348776,0.9131753857093524,3,3,0
1,5,0.6361734142113636,0.8970984562245061,3,6,0
2,6,0.6608499215987411,0.8133087008895827,3,9,0
3,6,0.6319113629314195,0.8057625633414718,3,12,0
4,9,0.5964900184377089,0.8194628696950289,6,18,0
5,7,0.4627227010119111,0.732371833976103,4,22,0
6,5,0.697404444790164,0.829654923908656,4,25,1
7,8,0.5654988413740066,0.8393659187499356,6,30,2
8,7,0.5902874865612356,0.7217770383731898,4,33,3
9,10,0.5935352280862702,0.6609537892914208,7,38,5
10,13,0.6481144416950606,0.7375482392991998,9,45,7
11,10,0.7229481665863126,0.7663191140814337,7,50,9
12,11,0.7272253593567531,0.7517505378933852,8,56,11
13,12,0.7103099166418201,0.7271704853232827,7,61,13
14,13,0.7042270808403768,0.7347254001754454,10,67,17
15,18,0.673116408997662,0.6871679643150953,15,76,23
16,8,0.6639472541234811,0.6917275356071063,5,78,26
17,15,0.6405945830264874,0.6520438647125854,11,84,31
18,12,0.6180591493112334,0.6575793643437974,9,87,37
19,15,0.6004391335716597,0.6226257640684207,12,92,44
20,10,0.5890331051975592,0.6334335967214014,7,94,49
21,16,0.5627820573252768,0.6016365623219562,11,98,56
22,16,0.5419209385358171,0.566776381453657,12,102,63
23,9,0.5298978829502083,0.5773571616756532,6,101,69
24,10,0.5166979439598602,0.6517096641898658,8,100,77
25,13,0.4907779744416147,0.5204817155870932,9,100,86
26,13,0.4826202866313483,0.5863073783009379,9,100,94
27,17,0.4577853862570772,0.5558537627134106,15,103,104
28,9,0.4410448144938508,0.4510180163379081,6,101,112
29,9,0.42564279960893875,0.4872211317038091,6,96,121
30,9,0.4102455687803287,0.6101824809428565,5,91,130
31,12,0.3921772643318124,0.5870344740812574,9,74,141
32,10,0.3808510215161838,0.48128673664640587,7,48,151
33,10,0.3610660006955356,0.39618590818796046,7,20,159
34,10,0.35130502390430074,0.39221550356489904,8,21,166
35,8,0.33357833771994355,0.3597243422713135,5,19,173
36,7,0.32569958010585454,0.3408220838651379,6,18,180
37,6,0.3042701418197706,0.30598561751576,5,3,187
38,6,0.29513194156699774,0.2975916831079335,5,8,187
39,10,0.2755486491030775,0.2801275640032986,8,14,188
40,6,0.26976563766793016,0.27875500189938107,4,17,189
41,6,0.2574816100322504,0.27529111226798153,4,16,194
42,6,0.24552254814938707,0.27136944934048723,4,10,202
43,6,0.23585885535972084,0.2464307538340863,5,10,204
44,4,0.2260586830537815,0.24662888975303598,3,8,207
45,7,0.20818080012141774,0.21121649555858932,6,14,207
46,6,0.19703063294939807,0.20371574492233685,4,5,212
47,6,0.19133645679718458,0.2004663806922145,5,10,212
0,5,0.6965087354348776,0.9131753857093524,3,3,0
1,5,0.6361734142113636,0.8970984562245061,3,6,0
2,6,0.6608499215987411,0.8133087008895827,3,9,0
3,6,0.6319113629314195,0.8057625633414718,3,12,0
4,9,0.5964900184377089,0.8194628696950289,6,18,0
5,7,0.4627227010119111,0.732371833976103,4,22,0
6,5,0.697404444790164,0.829654923908656,4,26,0
7,8,0.5654988413740066,0.8393659187499356,6,32,0
8,7,0.5902874865612356,0.7217770383731898,4,36,0
9,10,0.5935352280862702,0.6609537892914208,7,42,1
10,13,0.6481144416950606,0.7375482392991998,9,51,1
11,10,0.7229481665863126,0.7663191140814337,7,58,1
12,11,0.7272253593567531,0.7517505378933852,8,66,1
13,12,0.7103099166418201,0.7271704853232827,7,73,1
14,13,0.7042270808403768,0.7347254001754454,10,82,2
15,18,0.673116408997662,0.6871679643150953,15,94,5
16,8,0.6639472541234811,0.6917275356071063,5,99,5
17,15,0.6405945830264874,0.6520438647125854,11,109,6
18,12,0.6180591493112334,0.6575793643437974,9,117,7
19,15,0.6004391335716597,0.6226257640684207,12,127,9
20,10,0.5890331051975592,0.6334335967214014,7,134,9
21,16,0.5627820573252768,0.6016365623219562,11,144,10
22,16,0.5419209385358171,0.566776381453657,12,155,11
23,9,0.5298978829502083,0.5773571616756532,6,161,11
24,10,0.5166979439598602,0.6517096641898658,8,168,12
25,13,0.4907779744416147,0.5204817155870932,9,176,13
26,13,0.4826202866313483,0.5863073783009379,9,185,13
27,17,0.4577853862570772,0.5558537627134106,15,198,15
28,9,0.4410448144938508,0.4510180163379081,6,204,15
29,9,0.42564279960893875,0.4872211317038091,6,210,15
30,9,0.4102455687803287,0.6101824809428565,5,215,15
31,12,0.3921772643318124,0.5870344740812574,9,223,16
32,10,0.3808510215161838,0.48128673664640587,7,230,16
33,10,0.3610660006955356,0.39618590818796046,7,237,16
34,10,0.35130502390430074,0.39221550356489904,8,244,17
35,8,0.33357833771994355,0.3597243422713135,5,249,17
36,7,0.32569958010585454,0.3408220838651379,6,255,17
37,6,0.3042701418197706,0.30598561751576,5,260,17
38,6,0.29513194156699774,0.2975916831079335,5,265,17
39,10,0.2755486491030775,0.2801275640032986,8,273,17
40,6,0.26976563766793016,0.27875500189938107,4,277,17
41,6,0.2574816100322504,0.27529111226798153,4,281,17
42,6,0.24552254814938707,0.27136944934048723,4,285,17
43,6,0.23585885535972084,0.2464307538340863,5,290,17
44,4,0.2260586830537815,0.24662888975303598,3,293,17
45,7,0.20818080012141774,0.21121649555858932,6,299,17
46,6,0.19703063294939807,0.20371574492233685,4,303,17
47,6,0.19133645679718458,0.2004663806922145,5,308,17
0,5,0.6965087354348776,0.9131753857093524,5,3,2
1,3,0.3726314708376237,0.7515149724026108,3,6,2
2,4,0.5623846041271128,0.7201241888451354,4,9,3
3,3,0.34009872120980583,0.7059121623443849,3,12,3
4,6,0.30252582248727616,0.7664777878191598,6,15,6
5,4,0.0,0.6078372934409185,4,18,7
6,2,0.7469983744595985,0.8131236140188445,2,20,7
7,7,0.5358190021520984,0.8393659187499356,7,25,9
8,6,0.5868314092460967,0.7580062689185978,6,28,12
9,7,0.589050212544096,0.6094228740020448,7,33,14
10,10,0.643285862634424,0.6911489908849061,10,40,17
11,6,0.7048343947778055,0.7608219919760982,6,44,19
12,8,0.7155257808713639,0.7310195707298018,8,49,22
13,9,0.7088856021566228,0.7178770825497478,9,56,24
14,8,0.6998151443567834,0.7067910818116744,8,62,26
15,15,0.672483933382434,0.6805756962648662,15,71,32
16,5,0.6633964152450396,0.6678021474829705,5,74,34
17,12,0.6390416549996666,0.6520307539363897,12,82,38
18,8,0.6166021025027296,0.6214622000000456,8,87,41
19,12,0.5956406187076202,0.6059841836906272,12,95,45
20,7,0.5848861586497617,0.5941194604627263,7,99,48
21,13,0.5627820373654273,0.5698212097990013,13,108,52
22,11,0.5400715636867811,0.5536780151595212,11,115,56
23,5,0.5298978818353763,0.5298978840618355,5,118,58
24,7,0.5163436471460793,0.5492448198906872,7,122,61
25,11,0.4907779744412146,0.500799791756496,11,129,65
26,9,0.47693033207538227,0.5254876188895965,9,135,68
27,13,0.4565965349643363,0.46619192546986415,13,144,72
28,7,0.4402035298533417,0.44303945486417706,7,148,75
29,6,0.4197378562924766,0.43450021458385857,6,152,77
30,6,0.4087214546808927,0.5409445868505394,6,157,78
31,8,0.38896623421193427,0.39541777796865474,8,162,81
32,7,0.38005117482525713,0.3825794813100533,7,167,83
33,7,0.35777139974958194,0.36224077265580956,7,172,85
34,7,0.35069224679630345,0.35439586833227493,7,176,88
35,6,0.3318544310292857,0.3361828829744769,6,180,90
36,4,0.3147201190250811,0.3284444453760479,4,183,91
37,5,0.3042701418197706,0.3056425223765621,5,186,93
38,5,0.2936560966424363,0.2975916831079335,5,190,94
39,9,0.2755486491030775,0.2795136847846841,9,197,96
40,4,0.2667616763768433,0.2726972018779804,4,200,97
41,4,0.2529828696746572,0.2619803503898436,4,203,98
42,4,0.24396386962678254,0.2468992560583125,4,206,99
43,4,0.2322063111266627,0.2389659514901681,4,208,101
44,3,0.22344500251233432,0.2271671239548579,3,210,102
45,7,0.20818080012141774,0.21121649555858932,7,215,104
46,5,0.19627312735258387,0.20075158242715363,5,218,106
47,4,0.1903187076132434,0.19206578841824984,4,221,107
0,5,0.6965087354348776,0.9131753857093524,5,3,2
1,3,0.3726314708376237,0.7515149724026108,3,6,2
2,4,0.5623846041271128,0.7201241888451354,4,9,3
3,3,0.34009872120980583,0.7059121623443849,3,12,3
4,6,0.30252582248727616,0.7664777878191598,6,15,6
5,4,0.0,0.6078372934409185,4,18,7
6,2,0.7469983744595985,0.8131236140188445,2,20,7
7,7,0.5358190021520984,0.8393659187499356,7,25,9
8,6,0.5868314092460967,0.7580062689185978,6,27,13
9,7,0.589050212544096,0.6094228740020448,7,31,16
10,10,0.643285862634424,0.6911489908849061,10,37,20
11,6,0.7048343947778055,0.7608219919760982,6,40,23
12,8,0.7155257808713639,0.7310195707298018,8,44,27
13,9,0.7088856021566228,0.7178770825497478,9,50,30
14,8,0.6998151443567834,0.7067910818116744,8,54,34
15,15,0.672483933382434,0.6805756962648662,15,61,42
16,5,0.6633964152450396,0.6678021474829705,5,62,46
17,12,0.6390416549996666,0.6520307539363897,12,67,53
18,8,0.6166021025027296,0.6214622000000456,8,69,59
19,12,0.5956406187076202,0.6059841836906272,12,74,66
20,7,0.5848861586497617,0.5941194604627263,7,74,73
21,13,0.5627820373654273,0.5698212097990013,13,79,81
22,11,0.5400715636867811,0.5536780151595212,11,81,90
23,5,0.5298978818353763,0.5298978840618355,5,79,97
24,7,0.5163436471460793,0.5492448198906872,7,77,105
25,11,0.4907779744412146,0.500799791756496,11,78,115
26,9,0.47693033207538227,0.5254876188895965,9,78,124
27,13,0.4565965349643363,0.46619192546986415,13,80,135
28,7,0.4402035298533417,0.44303945486417706,7,74,145
29,6,0.4197378562924766,0.43450021458385857,6,69,154
30,6,0.4087214546808927,0.5409445868505394,6,64,162
31,8,0.38896623421193427,0.39541777796865474,8,53,173
32,7,0.38005117482525713,0.3825794813100533,7,21,183
33,7,0.35777139974958194,0.36224077265580956,7,16,192
34,7,0.35069224679630345,0.35439586833227493,7,19,196
35,6,0.3318544310292857,0.3361828829744769,6,23,198
36,4,0.3147201190250811,0.3284444453760479,4,26,199
37,5,0.3042701418197706,0.3056425223765621,5,24,206
38,5,0.2936560966424363,0.2975916831079335,5,23,212
39,9,0.2755486491030775,0.2795136847846841,9,15,219
40,4,0.2667616763768433,0.2726972018779804,4,11,224
41,4,0.2529828696746572,0.2619803503898436,4,13,226
42,4,0.24396386962678254,0.2468992560583125,4,16,227
43,4,0.2322063111266627,0.2389659514901681,4,10,232
44,3,0.22344500251233432,0.2271671239548579,3,12,233
45,7,0.20818080012141774,0.21121649555858932,7,16,236
46,5,0.19627312735258387,0.20075158242715363,5,16,239
47,4,0.1903187076132434,0.19206578841824984,4,12,243
0,5,0.6965087354348776,0.9131753857093524,5,3,2
1,3,0.3726314708376237,0.7515149724026108,3,6,2
2,4,0.5623846041271128,0.7201241888451354,4,9,3
3,3,0.34009872120980583,0.7059121623443849,3,12,3
4,6,0.30252582248727616,0.7664777878191598,6,15,6
5,4,0.0,0.6078372934409185,4,18,7
6,2,0.7469983744595985,0.8131236140188445,2,20,7
7,7,0.5358190021520984,0.8393659187499356,7,25,9
8,6,0.5868314092460967,0.7580062689185978,6,28,12
9,7,0.589050212544096,0.6094228740020448,7,33,14
10,10,0.643285862634424,0.6911489908849061,10,40,17
11,6,0.7048343947778055,0.7608219919760982,6,44,19
12,8,0.7155257808713639,0.7310195707298018,8,49,22
13,9,0.7088856021566228,0.7178770825497478,9,56,24
14,8,0.6998151443567834,0.7067910818116744,8,62,26
15,15,0.672483933382434,0.6805756962648662,15,71,32
16,5,0.6633964152450396,0.6678021474829705,5,74,34
17,12,0.6390416549996666,0.6520307539363897,12,82,38
18,8,0.6166021025027296,0.6214622000000456,8,87,41
19,12,0.5956406187076202,0.6059841836906272,12,95,45
20,7,0.5848861586497617,0.5941194604627263,7,99,48
21,13,0.5627820373654273,0.5698212097990013,13,108,52
22,11,0.5400715636867811,0.5536780151595212,11,115,56
23,5,0.5298978818353763,0.5298978840618355,5,118,58
24,7,0.5163436471460793,0.5492448198906872,7,122,61
25,11,0.4907779744412146,0.500799791756496,11,129,65
26,9,0.47693033207538227,0.5254876188895965,9,135,68
27,13,0.4565965349643363,0.46619192546986415,13,144,72
28,7,0.4402035298533417,0.44303945486417706,7,148,75
29,6,0.4197378562924766,0.43450021458385857,6,152,77
30,6,0.4087214546808927,0.5409445868505394,6,157,78
31,8,0.38896623421193427,0.39541777796865474,8,162,81
32,7,0.38005117482525713,0.3825794813100533,7,167,83
33,7,0.35777139974958194,0.36224077265580956,7,172,85
34,7,0.35069224679630345,0.35439586833227493,7,176,88
35,6,0.3318544310292857,0.3361828829744769,6,180,90
36,4,0.3147201190250811,0.3284444453760479,4,183,91
37,5,0.3042701418197706,0.3056425223765621,5,186,93
38,5,0.2936560966424363,0.2975916831079335,5,190,94
39,9,0.2755486491030775,0.2795136847846841,9,197,96
40,4,0.2667616763768433,0.2726972018779804,4,200,97
41,4,0.2529828696746572,0.2619803503898436,4,203,98
42,4,0.24396386962678254,0.2468992560583125,4,206,99
43,4,0.2322063111266627,0.2389659514901681,4,208,101
44,3,0.22344500251233432,0.2271671239548579,3,210,102
45,7,0.20818080012141774,0.21121649555858932,7,215,104
46,5,0.19627312735258387,0.20075158242715363,5,218,106
47,4,0.1903187076132434,0.19206578841824984,4,221,107
0,5,0.6965087354348776,0.9131753857093524,5,3,2
1,3,0.3726314708376237,0.7515149724026108,3,6,2
2,4,0.5623846041271128,0.7201241888451354,4,9,3
3,3,0.34009872120980583,0.7059121623443849,3,12,3
4,6,0.30252582248727616,0.7664777878191598,6,15,6
5,4,0.0,0.6078372934409185,4,18,7
6,2,0.7469983744595985,0.8131236140188445,2,20,7
7,7,0.5358190021520984,0.8393659187499356,7,25,9
8,6,0.5868314092460967,0.7580062689185978,6,27,13
9,7,0.589050212544096,0.6094228740020448,7,31,16
10,10,0.643285862634424,0.6911489908849061,10,37,20
11,6,0.7048343947778055,0.7608219919760982,6,40,23
12,8,0.7155257808713639,0.7310195707298018,8,44,27
13,9,0.7088856021566228,0.7178770825497478,9,50,30
14,8,0.6998151443567834,0.7067910818116744,8,54,34
15,15,0.672483933382434,0.6805756962648662,15,61,42
16,5,0.6633964152450396,0.6678021474829705,5,62,46
17,12,0.6390416549996666,0.6520307539363897,12,67,53
18,8,0.6166021025027296,0.6214622000000456,8,69,59
19,12,0.5956406187076202,0.6059841836906272,12,74,66
20,7,0.5848861586497617,0.5941194604627263,7,74,73
21,13,0.5627820373654273,0.5698212097990013,13,79,81
22,11,0.5400715636867811,0.5536780151595212,11,81,90
23,5,0.5298978818353763,0.5298978840618355,5,79,97
24,7,0.5163436471460793,0.5492448198906872,7,77,105
25,11,0.4907779744412146,0.500799791756496,11,78,115
26,9,0.47693033207538227,0.5254876188895965,9,78,124
27,13,0.4565965349643363,0.46619192546986415,13,80,135
28,7,0.4402035298533417,0.44303945486417706,7,74,145
29,6,0.4197378562924766,0.43450021458385857,6,69,154
30,6,0.4087214546808927,0.5409445868505394,6,64,162
31,8,0.38896623421193427,0.39541777796865474,8,53,173
32,7,0.38005117482525713,0.3825794813100533,7,21,183
33,7,0.35777139974958194,0.36224077265580956,7,16,192
34,7,0.35069224679630345,0.35439586833227493,7,19,196
35,6,0.3318544310292857,0.3361828829744769,6,23,198
36,4,0.3147201190250811,0.3284444453760479,4,26,199
37,5,0.3042701418197706,0.3056425223765621,5,24,206
38,5,0.2936560966424363,0.2975916831079335,5,23,212
39,9,0.2755486491030775,0.2795136847846841,9,15,219
40,4,0.2667616763768433,0.2726972018779804,4,11,224
41,4,0.2529828696746572,0.2619803503898436,4,13,226
42,4,0.24396386962678254,0.2468992560583125,4,16,227
43,4,0.2322063111266627,0.2389659514901681,4,10,232
44,3,0.22344500251233432,0.2271671239548579,3,12,233
45,7,0.20818080012141774,0.21121649555858932,7,16,236
46,5,0.19627312735258387,0.20075158242715363,5,16,239
47,4,0.1903187076132434,0.19206578841824984,4,12,243
0,5,0.6965087354348776,0.9131753857093524,5,3,2
1,3,0.3726314708376237,0.7515149724026108,3,6,2
2,4,0.5623846041271128,0.7201241888451354,4,9,3
3,3,0.34009872120980583,0.7059121623443849,3,12,3
4,6,0.30252582248727616,0.7664777878191598,6,15,6
5,4,0.0,0.6078372934409185,4,18,7
6,2,0.7469983744595985,0.8131236140188445,2,20,7
7,7,0.5358190021520984,0.8393659187499356,7,25,9
8,6,0.5868314092460967,0.7580062689185978,6,27,13
9,7,0.589050212544096,0.6094228740020448,7,31,16
10,10,0.643285862634424,0.6911489908849061,10,37,20
11,6,0.7048343947778055,0.7608219919760982,6,40,23
12,8,0.7155257808713639,0.7310195707298018,8,44,27
13,9,0.7088856021566228,0.7178770825497478,9,50,30
14,8,0.6998151443567834,0.7067910818116744,8,54,34
15,15,0.672483933382434,0.6805756962648662,15,61,42
16,5,0.6633964152450396,0.6678021474829705,5,62,46
17,12,0.6390416549996666,0.6520307539363897,12,67,53
18,8,0.6166021025027296,0.6214622000000456,8,69,59
19,12,0.5956406187076202,0.6059841836906272,12,74,66
20,7,0.5848861586497617,0.5941194604627263,7,74,73
21,13,0.5627820373654273,0.5698212097990013,13,79,81
22,11,0.5400715636867811,0.5536780151595212,11,81,90
23,5,0.5298978818353763,0.5298978840618355,5,79,97
