month,candidates,P_low,P_high,new_count,res_total,com_total
24,7,0.5163436471460793,0.5492448198906872,7,77,105
25,11,0.4907779744412146,0.500799791756496,11,78,115
26,9,0.47693033207538227,0.5254876188895965,9,78,124
27,13,0.4565965349643363,0.46619192546986415,13,80,135
28,7,0.4402035298533417,0.44303945486417706,7,74,145
29,6,0.4197378562924766,0.43450021458385857,6,69,154
30,6,0.4087214546808927,0.5409445868505394,6,64,162
31,8,0.38896623421193427,0.39541777796865474,8,53,173
32,7,0.38005117482525713,0.3825794813100533,7,21,183
33,7,0.35777139974958194,0.36224077265580956,7,16,192
34,7,0.35069224679630345,0.35439586833227493,7,19,196
35,6,0.3318544310292857,0.3361828829744769,6,23,198
36,4,0.3147201190250811,0.3284444453760479,4,26,199
37,5,0.3042701418197706,0.3056425223765621,5,24,206
38,5,0.2936560966424363,0.2975916831079335,5,23,212
39,9,0.2755486491030775,0.2795136847846841,9,15,219
40,4,0.2667616763768433,0.2726972018779804,4,11,224
41,4,0.2529828696746572,0.2619803503898436,4,13,226
42,4,0.24396386962678254,0.2468992560583125,4,16,227
43,4,0.2322063111266627,0.2389659514901681,4,10,232
44,3,0.22344500251233432,0.2271671239548579,3,12,233
45,7,0.20818080012141774,0.21121649555858932,7,16,236
46,5,0.19627312735258387,0.20075158242715363,5,16,239
47,4,0.1903187076132434,0.19206578841824984,4,12,243
0,5,0.6965087354348776,0.9131753857093524,5,3,2
1,3,0.3726314708376237,0.7515149724026108,3,6,2
2,4,0.5623846041271128,0.7201241888451354,4,9,3
3,3,0.34009872120980583,0.7059121623443849,3,12,3
4,6,0.30252582248727616,0.7664777878191598,6,15,6
5,4,0.0,0.6078372934409185,4,18,7
6,2,0.7469983744595985,0.8131236140188445,2,20,7
7,7,0.5358190021520984,0.8393659187499356,7,25,9
8,6,0.5868314092460967,0.7580062689185978,6,28,12
9,7,0.589050212544096,0.6094228740020448,7,32,15
10,10,0.643285862634424,0.6911489908849061,10,38,19
11,6,0.7048343947778055,0.7608219919760982,6,41,22
12,8,0.7155257808713639,0.7310195707298018,8,45,26
13,9,0.7088856021566228,0.7178770825497478,9,51,29
14,8,0.6998151443567834,0.7067910818116744,8,56,32
15,15,0.672483933382434,0.6805756962648662,15,63,40
16,5,0.6633964152450396,0.6678021474829705,5,64,44
17,12,0.6390416549996666,0.6520307539363897,12,70,50
18,8,0.6166021025027296,0.6214622000000456,8,72,56
19,12,0.5956406187076202,0.6059841836906272,12,77,63
20,7,0.5848861586497617,0.5941194604627263,7,78,69
21,13,0.5627820373654273,0.5698212097990013,13,83,77
22,11,0.5400715636867811,0.5536780151595212,11,86,85
23,5,0.5298978818353763,0.5298978840618355,5,84,92
24,7,0.5163436471460793,0.5492448198906872,7,83,100
25,11,0.4907779744412146,0.500799791756496,11,84,109
26,9,0.47693033207538227,0.5254876188895965,9,84,118
27,13,0.4565965349643363,0.46619192546986415,13,87,128
28,7,0.4402035298533417,0.44303945486417706,7,84,138
29,6,0.4197378562924766,0.43450021458385857,6,78,147
30,6,0.4087214546808927,0.5409445868505394,6,80,151
31,8,0.38896623421193427,0.39541777796865474,8,75,159
32,7,0.38005117482525713,0.3825794813100533,7,63,164
33,7,0.35777139974958194,0.36224077265580956,7,69,165
34,7,0.35069224679630345,0.35439586833227493,7,55,169
35,6,0.3318544310292857,0.3361828829744769,6,57,169
36,4,0.3147201190250811,0.3284444453760479,4,53,170
37,5,0.3042701418197706,0.3056425223765621,5,56,172
38,5,0.2936560966424363,0.2975916831079335,5,45,176
39,9,0.2755486491030775,0.2795136847846841,9,53,176
40,4,0.2667616763768433,0.2726972018779804,4,55,178
41,4,0.2529828696746572,0.2619803503898436,4,60,175
42,4,0.24396386962678254,0.2468992560583125,4,63,176
43,4,0.2322063111266627,0.2389659514901681,4,64,179
44,3,0.22344500251233432,0.2271671239548579,3,68,178
45,7,0.20818080012141774,0.21121649555858932,7,73,178
46,5,0.19627312735258387,0.20075158242715363,5,76,179
47,4,0.1903187076132434,0.19206578841824984,4,79,176
0,5,0.6965087354348776,0.9131753857093524,5,3,2
1,3,0.3726314708376237,0.7515149724026108,3,6,2
2,4,0.5623846041271128,0.7201241888451354,4,9,3
3,3,0.34009872120980583,0.7059121623443849,3,12,3
4,6,0.30252582248727616,0.7664777878191598,6,15,6
5,4,0.0,0.6078372934409185,4,18,7
6,2,0.7469983744595985,0.8131236140188445,2,20,7
7,7,0.5358190021520984,0.8393659187499356,7,24,10
8,6,0.5868314092460967,0.7580062689185978,6,26,14
9,7,0.589050212544096,0.6094228740020448,7,30,17
10,10,0.643285862634424,0.6911489908849061,10,36,21
11,6,0.7048343947778055,0.7608219919760982,6,35,28
12,8,0.7155257808713639,0.7310195707298018,8,32,39
13,9,0.7088856021566228,0.7178770825497478,9,35,44
14,8,0.6998151443567834,0.7067910818116744,8,40,47
15,15,0.672483933382434,0.6805756962648662,15,42,59
16,5,0.6633964152450396,0.6678021474829705,5,35,65
17,12,0.6390416549996666,0.6520307539363897,12,18,75
18,8,0.6166021025027296,0.6214622000000456,8,23,78
19,12,0.5956406187076202,0.6059841836906272,12,31,82
20,7,0.5848861586497617,0.5941194604627263,7,35,85
21,13,0.5627820373654273,0.5698212097990013,13,44,89
22,11,0.5400715636867811,0.5536780151595212,11,51,93
23,5,0.5298978818353763,0.5298978840618355,5,54,95
24,7,0.5163436471460793,0.5492448198906872,7,55,99
25,11,0.4907779744412146,0.500799791756496,11,53,106
26,9,0.47693033207538227,0.5254876188895965,9,57,110
27,13,0.4565965349643363,0.46619192546986415,13,64,115
28,7,0.4402035298533417,0.44303945486417706,7,66,120
29,6,0.4197378562924766,0.43450021458385857,6,64,128
30,6,0.4087214546808927,0.5409445868505394,6,66,132
31,8,0.38896623421193427,0.39541777796865474,8,72,134
32,7,0.38005117482525713,0.3825794813100533,7,65,148
33,7,0.35777139974958194,0.36224077265580956,7,69,150
34,7,0.35069224679630345,0.35439586833227493,7,70,156
35,6,0.3318544310292857,0.3361828829744769,6,74,157
36,4,0.3147201190250811,0.3284444453760479,4,68,163
37,5,0.3042701418197706,0.3056425223765621,5,66,166
38,5,0.2936560966424363,0.2975916831079335,5,61,168
39,9,0.2755486491030775,0.2795136847846841,9,66,171
40,4,0.2667616763768433,0.2726972018779804,4,71,170
41,4,0.2529828696746572,0.2619803503898436,4,77,167
42,4,0.24396386962678254,0.2468992560583125,4,81,167
43,4,0.2322063111266627,0.2389659514901681,4,83,169
44,3,0.22344500251233432,0.2271671239548579,3,84,170
45,7,0.20818080012141774,0.21121649555858932,7,78,173
46,5,0.19627312735258387,0.20075158242715363,5,72,174
47,4,0.1903187076132434,0.19206578841824984,4,75,175
0,5,0.6965087354348776,0.9131753857093524,5,3,2
1,3,0.3726314708376237,0.7515149724026108,3,6,2
2,4,0.5623846041271128,0.7201241888451354,4,9,3
3,3,0.34009872120980583,0.7059121623443849,3,12,3
4,6,0.30252582248727616,0.7664777878191598,6,15,6
5,4,0.0,0.6078372934409185,4,18,7
6,2,0.7469983744595985,0.8131236140188445,2,20,7
7,7,0.5358190021520984,0.8393659187499356,7,25,9
8,6,0.5868314092460967,0.7580062689185978,6,28,12
9,7,0.589050212544096,0.6094228740020448,7,32,15
10,10,0.643285862634424,0.6911489908849061,10,38,19
11,6,0.7048343947778055,0.7608219919760982,6,41,22
12,8,0.7155257808713639,0.7310195707298018,8,45,26
13,9,0.7088856021566228,0.7178770825497478,9,51,29
14,8,0.6998151443567834,0.7067910818116744,8,56,32
15,15,0.672483933382434,0.6805756962648662,15,63,40
16,5,0.6633964152450396,0.6678021474829705,5,64,44
17,12,0.6390416549996666,0.6520307539363897,12,70,50
18,8,0.6166021025027296,0.6214622000000456,8,72,56
19,12,0.5956406187076202,0.6059841836906272,12,77,63
20,7,0.5848861586497617,0.5941194604627263,7,78,69
21,13,0.5627820373654273,0.5698212097990013,13,83,77
22,11,0.5400715636867811,0.5536780151595212,11,86,85
23,5,0.5298978818353763,0.5298978840618355,5,84,92
24,7,0.5163436471460793,0.5492448198906872,7,83,100
25,11,0.4907779744412146,0.500799791756496,11,84,109
26,9,0.47693033207538227,0.5254876188895965,9,84,118
27,13,0.4565965349643363,0.46619192546986415,13,87,128
28,7,0.4402035298533417,0.44303945486417706,7,84,138
29,6,0.4197378562924766,0.43450021458385857,6,78,147
30,6,0.4087214546808927,0.5409445868505394,6,80,151
31,8,0.38896623421193427,0.39541777796865474,8,75,159
32,7,0.38005117482525713,0.3825794813100533,7,63,164
33,7,0.35777139974958194,0.36224077265580956,7,69,165
34,7,0.35069224679630345,0.35439586833227493,7,55,169
35,6,0.3318544310292857,0.3361828829744769,6,57,169
36,4,0.3147201190250811,0.3284444453760479,4,53,170
37,5,0.3042701418197706,0.3056425223765621,5,56,172
38,5,0.2936560966424363,0.2975916831079335,5,45,176
39,9,0.2755486491030775,0.2795136847846841,9,53,176
40,4,0.2667616763768433,0.2726972018779804,4,55,178
41,4,0.2529828696746572,0.2619803503898436,4,60,175
42,4,0.24396386962678254,0.2468992560583125,4,63,176
43,4,0.2322063111266627,0.2389659514901681,4,64,179
44,3,0.22344500251233432,0.2271671239548579,3,68,178
45,7,0.20818080012141774,0.21121649555858932,7,73,178
46,5,0.19627312735258387,0.20075158242715363,5,76,179
47,4,0.1903187076132434,0.19206578841824984,4,79,176
0,5,0.6965087354348776,0.9131753857093524,5,3,2
1,3,0.3726314708376237,0.7515149724026108,3,6,2
2,4,0.5623846041271128,0.7201241888451354,4,9,3
3,3,0.34009872120980583,0.7059121623443849,3,12,3
4,6,0.30252582248727616,0.7664777878191598,6,15,6
5,4,0.0,0.6078372934409185,4,18,7
6,2,0.7469983744595985,0.8131236140188445,2,20,7
7,7,0.5358190021520984,0.8393659187499356,7,24,10
8,6,0.5868314092460967,0.7580062689185978,6,26,14
9,7,0.589050212544096,0.6094228740020448,7,30,17
10,10,0.643285862634424,0.6911489908849061,10,36,21
11,6,0.7048343947778055,0.7608219919760982,6,35,28
12,8,0.7155257808713639,0.7310195707298018,8,32,39
13,9,0.7088856021566228,0.7178770825497478,9,35,44
14,8,0.6998151443567834,0.7067910818116744,8,40,47
15,15,0.672483933382434,0.6805756962648662,15,42,59
16,5,0.6633964152450396,0.6678021474829705,5,35,65
17,12,0.6390416549996666,0.6520307539363897,12,18,75
18,8,0.6166021025027296,0.6214622000000456,8,23,78
19,12,0.5956406187076202,0.6059841836906272,12,31,82
20,7,0.5848861586497617,0.5941194604627263,7,35,85
21,13,0.5627820373654273,0.5698212097990013,13,44,89
22,11,0.5400715636867811,0.5536780151595212,11,51,93
23,5,0.5298978818353763,0.5298978840618355,5,54,95
24,7,0.5163436471460793,0.5492448198906872,7,55,99
25,11,0.4907779744412146,0.500799791756496,11,53,106
26,9,0.47693033207538227,0.5254876188895965,9,57,110
27,13,0.4565965349643363,0.46619192546986415,13,64,115
28,7,0.4402035298533417,0.44303945486417706,7,66,120
29,6,0.4197378562924766,0.43450021458385857,6,64,128
30,6,0.4087214546808927,0.5409445868505394,6,66,132
31,8,0.38896623421193427,0.39541777796865474,8,72,134
32,7,0.38005117482525713,0.3825794813100533,7,65,148
33,7,0.35777139974958194,0.36224077265580956,7,69,150
34,7,0.35069224679630345,0.35439586833227493,7,70,156
35,6,0.3318544310292857,0.3361828829744769,6,74,157
36,4,0.3147201190250811,0.3284444453760479,4,68,163
37,5,0.3042701418197706,0.3056425223765621,5,66,166
38,5,0.2936560966424363,0.2975916831079335,5,61,168
39,9,0.2755486491030775,0.2795136847846841,9,66,171
40,4,0.2667616763768433,0.2726972018779804,4,71,170
41,4,0.2529828696746572,0.2619803503898436,4,77,167
42,4,0.24396386962678254,0.2468992560583125,4,81,167
43,4,0.2322063111266627,0.2389659514901681,4,83,169
44,3,0.22344500251233432,0.2271671239548579,3,84,170
45,7,0.20818080012141774,0.21121649555858932,7,78,173
46,5,0.19627312735258387,0.20075158242715363,5,72,174
47,4,0.1903187076132434,0.19206578841824984,4,75,175
0,5,0.6965087354348776,0.9131753857093524,5,3,2
1,3,0.3726314708376237,0.7515149724026108,3,6,2
2,4,0.5623846041271128,0.7201241888451354,4,9,3
3,3,0.34009872120980583,0.7059121623443849,3,12,3
4,6,0.30252582248727616,0.7664777878191598,6,15,6
5,4,0.0,0.6078372934409185,4,18,7
6,2,0.7469983744595985,0.8131236140188445,2,20,7
7,7,0.5358190021520984,0.8393659187499356,7,24,10
8,6,0.5868314092460967,0.7580062689185978,6,26,14
9,7,0.589050212544096,0.6094228740020448,7,30,17
10,10,0.643285862634424,0.6911489908849061,10,36,21
11,6,0.7048343947778055,0.7608219919760982,6,35,28
12,8,0.7155257808713639,0.7310195707298018,8,32,39
13,9,0.7088856021566228,0.7178770825497478,9,35,44
14,8,0.6998151443567834,0.7067910818116744,8,40,47
15,15,0.672483933382434,0.6805756962648662,15,42,59
16,5,0.6633964152450396,0.6678021474829705,5,35,65
17,12,0.6390416549996666,0.6520307539363897,12,18,75
18,8,0.6166021025027296,0.6214622000000456,8,23,78
19,12,0.5956406187076202,0.6059841836906272,12,31,82
20,7,0.5848861586497617,0.5941194604627263,7,35,85
21,13,0.5627820373654273,0.5698212097990013,13,44,89
22,11,0.5400715636867811,0.5536780151595212,11,51,93
23,5,0.5298978818353763,0.5298978840618355,5,54,95
24,7,0.5163436471460793,0.5492448198906872,7,55,99
25,11,0.4907779744412146,0.500799791756496,11,53,106
26,9,0.47693033207538227,0.5254876188895965,9,57,110
27,13,0.4565965349643363,0.46619192546986415,13,64,115
28,7,0.4402035298533417,0.44303945486417706,7,66,120
29,6,0.4197378562924766,0.43450021458385857,6,64,128
30,6,0.4087214546808927,0.5409445868505394,6,66,132
31,8,0.38896623421193427,0.39541777796865474,8,72,134
32,7,0.38005117482525713,0.3825794813100533,7,65,148
33,7,0.35777139974958194,0.36224077265580956,7,69,150
34,7,0.35069224679630345,0.35439586833227493,7,70,156
35,6,0.3318544310292857,0.3361828829744769,6,74,157
36,4,0.3147201190250811,0.3284444453760479,4,68,163
37,5,0.3042701418197706,0.3056425223765621,5,66,166
38,5,0.2936560966424363,0.2975916831079335,5,61,168
39,9,0.2755486491030775,0.2795136847846841,9,66,171
40,4,0.2667616763768433,0.2726972018779804,4,71,170
41,4,0.2529828696746572,0.2619803503898436,4,77,167
42,4,0.24396386962678254,0.2468992560583125,4,81,167
43,4,0.2322063111266627,0.2389659514901681,4,83,169
44,3,0.22344500251233432,0.2271671239548579,3,84,170
45,7,0.20818080012141774,0.21121649555858932,7,78,173
46,5,0.19627312735258387,0.20075158242715363,5,72,174
47,4,0.1903187076132434,0.19206578841824984,4,75,175
0,5,0.6965087354348776,0.9131753857093524,5,3,2
1,3,0.3726314708376237,0.7515149724026108,3,6,2
2,4,0.5623846041271128,0.7201241888451354,4,9,3
3,3,0.34009872120980583,0.7059121623443849,3,12,3
4,6,0.30252582248727616,0.7664777878191598,6,15,6
5,4,0.0,0.6078372934409185,4,18,7
6,2,0.7469983744595985,0.8131236140188445,2,20,7
7,7,0.5358190021520984,0.8393659187499356,7,24,10
8,6,0.5868314092460967,0.7580062689185978,6,26,14
9,7,0.589050212544096,0.6094228740020448,7,30,17
10,10,0.643285862634424,0.6911489908849061,10,36,21
11,6,0.7048343947778055,0.7608219919760982,6,35,28
12,8,0.7155257808713639,0.7310195707298018,8,32,39
13,9,0.7088856021566228,0.7178770825497478,9,35,44
14,8,0.6998151443567834,0.7067910818116744,8,40,47
15,15,0.672483933382434,0.6805756962648662,15,42,59
16,5,0.6633964152450396,0.6678021474829705,5,35,65
17,12,0.6390416549996666,0.6520307539363897,12,18,75
18,8,0.6166021025027296,0.6214622000000456,8,23,78
19,12,0.5956406187076202,0.6059841836906272,12,31,82
20,7,0.5848861586497617,0.5941194604627263,7,35,85
21,13,0.5627820373654273,0.5698212097990013,13,44,89
22,11,0.5400715636867811,0.5536780151595212,11,51,93
23,5,0.5298978818353763,0.5298978840618355,5,54,95
24,7,0.5163436471460793,0.5492448198906872,7,55,99
25,11,0.4907779744412146,0.500799791756496,11,53,106
26,9,0.47693033207538227,0.5254876188895965,9,57,110
27,13,0.4565965349643363,0.46619192546986415,13,64,115
28,7,0.4402035298533417,0.44303945486417706,7,66,120
29,6,0.4197378562924766,0.43450021458385857,6,64,128
30,6,0.4087214546808927,0.5409445868505394,6,66,132
31,8,0.38896623421193427,0.39541777796865474,8,72,134
32,7,0.38005117482525713,0.3825794813100533,7,65,148
33,7,0.35777139974958194,0.36224077265580956,7,69,150
34,7,0.35069224679630345,0.35439586833227493,7,70,156
35,6,0.3318544310292857,0.3361828829744769,6,74,157
36,4,0.3147201190250811,0.3284444453760479,4,68,163
37,5,0.3042701418197706,0.3056425223765621,5,66,166
38,5,0.2936560966424363,0.2975916831079335,5,61,168
39,9,0.2755486491030775,0.2795136847846841,9,66,171
40,4,0.2667616763768433,0.2726972018779804,4,71,170
41,4,0.2529828696746572,0.2619803503898436,4,77,167
42,4,0.24396386962678254,0.2468992560583125,4,81,167
43,4,0.2322063111266627,0.2389659514901681,4,83,169
44,3,0.22344500251233432,0.2271671239548579,3,84,170
45,7,0.20818080012141774,0.21121649555858932,7,78,173
46,5,0.19627312735258387,0.20075158242715363,5,72,174
47,4,0.1903187076132434,0.19206578841824984,4,75,175
0,5,0.6965087354348776,0.9131753857093524,5,3,2
1,3,0.3726314708376237,0.7515149724026108,3,6,2
2,4,0.5623846041271128,0.7201241888451354,4,9,3
3,3,0.34009872120980583,0.7059121623443849,3,12,3
4,6,0.30252582248727616,0.7664777878191598,6,15,6
5,4,0.0,0.6078372934409185,4,18,7
6,2,0.7469983744595985,0.8131236140188445,2,20,7
7,7,0.5358190021520984,0.8393659187499356,7,24,10
8,6,0.5868314092460967,0.7580062689185978,6,26,14
9,7,0.589050212544096,0.6094228740020448,7,30,17
10,10,0.643285862634424,0.6911489908849061,10,36,21
11,6,0.7048343947778055,0.7608219919760982,6,35,28
12,8,0.7155257808713639,0.7310195707298018,8,32,39
13,9,0.7088856021566228,0.7178770825497478,9,35,44
14,8,0.6998151443567834,0.7067910818116744,8,40,47
15,15,0.672483933382434,0.6805756962648662,15,42,59
16,5,0.6633964152450396,0.6678021474829705,5,35,65
17,12,0.6390416549996666,0.6520307539363897,12,18,75
18,8,0.6166021025027296,0.6214622000000456,8,23,78
19,12,0.5956406187076202,0.6059841836906272,12,31,82
20,7,0.5848861586497617,0.5941194604627263,7,35,85
21,13,0.5627820373654273,0.5698212097990013,13,44,89
22,11,0.5400715636867811,0.5536780151595212,11,51,93
23,5,0.5298978818353763,0.5298978840618355,5,54,95
24,7,0.5163436471460793,0.5492448198906872,7,55,99
25,11,0.4907779744412146,0.500799791756496,11,53,106
26,9,0.47693033207538227,0.5254876188895965,9,57,110
27,13,0.4565965349643363,0.46619192546986415,13,64,115
28,7,0.4402035298533417,0.44303945486417706,7,66,120
29,6,0.4197378562924766,0.43450021458385857,6,64,128
30,6,0.4087214546808927,0.5409445868505394,6,66,132
31,8,0.38896623421193427,0.39541777796865474,8,72,134
32,7,0.38005117482525713,0.3825794813100533,7,65,148
33,7,0.35777139974958194,0.36224077265580956,7,69,150
34,7,0.35069224679630345,0.35439586833227493,7,70,156
35,6,0.3318544310292857,0.3361828829744769,6,74,157
36,4,0.3147201190250811,0.3284444453760479,4,68,163
37,5,0.3042701418197706,0.3056425223765621,5,66,166
38,5,0.2936560966424363,0.2975916831079335,5,61,168
39,9,0.2755486491030775,0.2795136847846841,9,66,171
40,4,0.2667616763768433,0.2726972018779804,4,71,170
41,4,0.2529828696746572,0.2619803503898436,4,77,167
42,4,0.24396386962678254,0.2468992560583125,4,81,167
43,4,0.2322063111266627,0.2389659514901681,4,83,169
44,3,0.22344500251233432,0.2271671239548579,3,84,170
45,7,0.20818080012141774,0.21121649555858932,7,78,173
46,5,0.19627312735258387,0.20075158242715363,5,72,174
47,4,0.1903187076132434,0.19206578841824984,4,75,175
0,5,0.6965087354348776,0.9131753857093524,5,3,2
1,3,0.3726314708376237,0.7515149724026108,3,6,2
2,4,0.5623846041271128,0.7201241888451354,4,9,3
3,3,0.34009872120980583,0.7059121623443849,3,12,3
4,6,0.30252582248727616,0.7664777878191598,6,15,6
5,4,0.0,0.6078372934409185,4,18,7
6,2,0.7469983744595985,0.8131236140188445,2,20,7
7,7,0.5358190021520984,0.8393659187499356,7,24,10
8,6,0.5868314092460967,0.7580062689185978,6,26,14
9,7,0.589050212544096,0.6094228740020448,7,30,17
10,10,0.643285862634424,0.6911489908849061,10,36,21
11,6,0.7048343947778055,0.7608219919760982,6,35,28
12,8,0.7155257808713639,0.7310195707298018,8,32,39
13,9,0.7088856021566228,0.7178770825497478,9,35,44
14,8,0.6998151443567834,0.7067910818116744,8,40,47
