month,candidates,P_low,P_high,new_count,res_total,com_total
15,15,0.672483933382434,0.6805756962648662,15,42,59
16,5,0.6633964152450396,0.6678021474829705,5,35,65
17,12,0.6390416549996666,0.6520307539363897,12,18,75
18,8,0.6166021025027296,0.6214622000000456,8,23,78
19,12,0.5956406187076202,0.6059841836906272,12,31,82
20,7,0.5848861586497617,0.5941194604627263,7,35,85
21,13,0.5627820373654273,0.5698212097990013,13,44,89
22,11,0.5400715636867811,0.5536780151595212,11,51,93
23,5,0.5298978818353763,0.5298978840618355,5,54,95
24,7,0.5163436471460793,0.5492448198906872,7,55,99
25,11,0.4907779744412146,0.500799791756496,11,53,106
26,9,0.47693033207538227,0.5254876188895965,9,57,110
27,13,0.4565965349643363,0.46619192546986415,13,64,115
28,7,0.4402035298533417,0.44303945486417706,7,66,120
29,6,0.4197378562924766,0.43450021458385857,6,64,128
30,6,0.4087214546808927,0.5409445868505394,6,66,132
31,8,0.38896623421193427,0.39541777796865474,8,72,134
32,7,0.38005117482525713,0.3825794813100533,7,65,148
33,7,0.35777139974958194,0.36224077265580956,7,69,150
34,7,0.35069224679630345,0.35439586833227493,7,70,156
35,6,0.3318544310292857,0.3361828829744769,6,74,157
36,4,0.3147201190250811,0.3284444453760479,4,68,163
37,5,0.3042701418197706,0.3056425223765621,5,66,166
38,5,0.2936560966424363,0.2975916831079335,5,61,168
39,9,0.2755486491030775,0.2795136847846841,9,66,171
40,4,0.2667616763768433,0.2726972018779804,4,71,170
41,4,0.2529828696746572,0.2619803503898436,4,77,167
42,4,0.24396386962678254,0.2468992560583125,4,81,167
43,4,0.2322063111266627,0.2389659514901681,4,83,169
44,3,0.22344500251233432,0.2271671239548579,3,84,170
45,7,0.20818080012141774,0.21121649555858932,7,78,173
46,5,0.19627312735258387,0.20075158242715363,5,72,174
47,4,0.1903187076132434,0.19206578841824984,4,75,175
0,15,0.0,0.9245265993116305,15,9,6
1,0,0.0,0.0,0,9,6
2,24,0.5944260237161583,0.9380801916982358,22,25,12
3,6,0.5994667455674263,0.6364259433880468,6,29,14
4,22,0.0,0.890952960806732,22,45,20
5,8,0.010488745762920458,0.8821353560339248,8,50,23
6,14,0.4710956275342845,0.7156434307945349,14,59,28
7,16,0.6779858834512241,0.8335077351176595,16,68,35
8,20,0.5676613908393983,0.6435561313654977,18,75,46
9,38,0.5782003020115589,0.7756019448776399,38,95,64
10,14,0.6384491326045233,0.6553876463961541,14,104,69
11,12,0.6968701073608825,0.7433757461286662,12,107,78
12,22,0.726762420135513,0.7473857950653677,22,110,97
13,32,0.7153099482024607,0.7226101120214898,32,104,132
14,23,0.6881874143062603,0.7003372363148703,23,120,139
15,46,0.6748940849386853,0.6820243934831859,46,125,174
16,17,0.6646336374726572,0.6655241050773554,17,100,199
17,20,0.640973147165823,0.6421487008766917,20,67,214
18,36,0.6319066473362068,0.631910532137198,36,92,225
19,26,0.6079553143472773,0.6276475519322043,26,111,232
20,31,0.5782312672817082,0.5836612152157431,31,118,244
21,49,0.5602163804058682,0.572639225824713,47,136,261
22,5,0.5463002909564808,0.5728727059274805,5,140,262
23,39,0.5275822593344744,0.5322236727256029,39,167,274
24,19,0.5022635765653545,0.5153687605966171,18,156,286
25,23,0.48871547796307946,0.651534626817005,23,157,296
26,41,0.4750972156093233,0.4758835625934108,41,185,309
27,26,0.4558566658748606,0.46748072210480235,26,194,321
28,22,0.43440319839006847,0.4480123049154168,22,195,335
29,22,0.4227160537870192,0.4247132506894818,22,210,342
30,11,0.40903762961154927,0.41477079092524205,11,188,375
31,27,0.3906867122973886,0.39789341596952454,27,201,389
32,28,0.37354716550039546,0.37805979434017156,27,221,396
33,16,0.36068915763368825,0.36552554163488815,16,203,416
34,22,0.34697242002469547,0.34951449621546204,22,217,422
35,11,0.3282843695595274,0.33401008452382625,11,213,437
36,15,0.31584156954616194,0.3261701655360161,15,225,440
37,12,0.30491231515748074,0.30620073096075234,12,235,442
38,25,0.2864380432834762,0.29352738142601054,24,221,460
39,13,0.2764963761324591,0.28497820197527435,13,213,469
40,16,0.2695665506190611,0.27362488261934587,16,229,468
41,11,0.2521341841910157,0.25623401075529534,11,240,468
42,13,0.2493060884765087,0.25103738095747186,13,251,468
43,9,0.2353727971174359,0.2356830886891663,9,260,466
44,18,0.21722324952873476,0.22171968482716528,18,247,485
45,17,0.20542567716950152,0.21432752725436696,17,232,498
46,7,0.20027464259788338,0.2027540145656048,7,241,486
47,17,0.18832019828418217,0.191456660318867,17,239,490
0,3,0.7,0.82,3,3,0
1,0,0.0,0.0,0,3,0
2,12,0.5944260237161583,0.8666561341887649,12,12,3
3,0,0.0,0.0,0,12,3
4,12,0.21166454319093295,0.8049089351251085,12,21,6
5,0,0.0,0.0,0,21,6
6,0,0.0,0.0,0,21,6
7,0,0.0,0.0,0,20,7
8,12,0.5736327843156123,0.7867373235056428,12,28,11
9,24,0.577559585225204,0.7922047934307126,24,43,20
10,0,0.0,0.0,0,38,25
11,0,0.0,0.0,0,33,28
12,0,0.0,0.0,0,26,35
13,12,0.7176775320003468,0.7211348623837743,12,34,39
14,11,0.7003372363148703,0.7015171511617869,11,42,42
15,22,0.681820838661506,0.6819449118135066,21,57,48
16,1,0.6892524390233432,0.6892524390233432,1,15,73
17,0,0.0,0.0,0,15,73
18,22,0.6319066489052693,0.6319071062976448,22,31,79
19,0,0.0,0.0,0,31,79
20,9,0.5836612109054354,0.5836614208811726,9,37,82
21,24,0.5530945511387256,0.5715935945997828,23,53,89
22,1,0.5784802018086295,0.5784802018086295,1,54,89
23,16,0.5322236699316123,0.5322236727256029,16,64,95
24,0,0.0,0.0,0,35,110
25,0,0.0,0.0,0,35,110
26,19,0.47509721560934576,0.47509721563334956,19,32,132
27,14,0.46748072210057817,0.4860915167797349,14,42,136
28,12,0.43440319838950736,0.43440319839135805,12,50,140
29,0,0.0,0.0,0,50,140
30,2,0.4103047773442222,0.4103047773442222,2,58,134
31,8,0.3936735037403346,0.39367350374033466,8,32,155
32,13,0.3679820575283758,0.37805979434017156,13,41,159
33,0,0.0,0.0,0,45,155
34,11,0.3404492220361202,0.34951449621546204,11,53,158
35,0,0.0,0.0,0,54,157
36,6,0.31584156954616194,0.31584156954616194,6,24,184
37,0,0.0,0.0,0,24,184
38,13,0.2864380432834762,0.28933896214983784,13,35,185
39,2,0.2764963761324591,0.2764963761324591,2,41,178
40,7,0.27362488261934587,0.27362488261934587,7,23,197
41,0,0.0,0.0,0,23,197
42,5,0.2493060884765087,0.2493060884765087,5,25,200
43,2,0.2353727971174359,0.2353727971174359,2,29,196
44,9,0.21722324952873476,0.21722324952873476,9,33,201
45,6,0.20542567716950152,0.20542567716950152,6,39,201
46,0,0.0,0.0,0,39,201
47,5,0.18832019828418217,0.18832019828418217,5,45,200
0,3,0.7,0.82,3,3,0
1,0,0.0,0.0,0,3,0
2,28,0.9314416216402841,0.941417218622696,28,23,8
3,0,0.0,0.0,0,23,8
4,4,0.0,0.6041395418679876,4,26,9
5,0,0.0,0.0,0,26,9
6,6,0.0427370491450221,0.5181312185419704,6,30,11
7,4,0.8358460817865797,0.8358460817865797,4,32,13
8,24,0.8139972874744094,0.8328235607496417,24,48,21
9,8,0.5761399473683524,0.5825471152319016,8,42,35
10,0,0.0,0.0,0,34,43
11,0,0.0,0.0,0,34,43
12,0,0.0,0.0,0,31,46
13,4,0.7176675852296379,0.7176926132291049,4,29,51
14,29,0.6916100972477611,0.7015171511617869,29,49,60
15,8,0.6818206627769786,0.6818214647783047,8,54,63
16,0,0.0,0.0,0,11,88
17,5,0.6526871424940343,0.6526875335043643,5,14,90
18,8,0.6319066473362068,0.6319066598674775,8,20,92
19,0,0.0,0.0,0,20,92
20,17,0.5818114600151967,0.5896935221404277,17,32,97
21,10,0.5530945073415625,0.5715935436505544,10,39,100
22,0,0.0,0.0,0,39,100
23,9,0.5228538960085155,0.5322236699318318,9,30,114
24,3,0.5634074352761965,0.5933620431018263,3,32,115
25,0,0.0,0.0,0,32,115
26,21,0.4747045296210448,0.4750972156165608,21,37,131
27,10,0.4620079734641163,0.5233131061152969,10,44,134
28,5,0.43440319838950736,0.43440319838951413,5,47,136
29,0,0.0,0.0,0,16,151
30,1,0.4103047773442222,0.4103047773442222,1,20,148
31,4,0.3936735037403346,0.3939381552915728,4,24,148
32,12,0.3701573563872127,0.37805979434017156,12,24,156
33,3,0.3549717873728495,0.35591677110065467,3,31,152
34,5,0.34226227687198857,0.34951449621546204,5,34,154
35,0,0.0,0.0,0,35,153
36,0,0.0,0.0,0,24,164
37,0,0.0,0.0,0,24,164
38,0,0.0,0.0,0,25,163
39,0,0.0,0.0,0,29,157
40,0,0.0,0.0,0,30,156
41,0,0.0,0.0,0,30,156
42,0,0.0,0.0,0,21,164
43,0,0.0,0.0,0,21,164
44,0,0.0,0.0,0,21,164
45,0,0.0,0.0,0,21,164
46,0,0.0,0.0,0,21,164
47,0,0.0,0.0,0,14,168
0,3,0.7,0.82,3,3,0
1,0,0.0,0.0,0,3,0
2,28,0.9314416216402841,0.941417218622696,28,23,8
3,6,0.02448991706210941,0.5994667455674263,6,27,10
4,4,0.0,0.6041395418679876,4,30,11
5,0,0.0,0.0,0,30,11
6,0,0.0,0.0,0,30,11
7,4,0.8358460817865797,0.8358460817865797,4,32,13
8,30,0.6758097705852133,0.8239104621509185,30,52,23
9,8,0.5761399473683524,0.5825471152319016,8,46,37
10,6,0.6444267246929611,0.645847607962228,6,46,43
11,0,0.0,0.0,0,35,53
12,0,0.0,0.0,0,34,54
13,4,0.7176675852296379,0.7176926132291049,4,37,55
14,35,0.6916100972477611,0.7003372363148703,35,61,66
15,8,0.6818206627769786,0.6818214647783047,8,66,69
16,0,0.0,0.0,0,15,98
17,5,0.6526871424940343,0.6526875335043643,5,18,100
18,8,0.6319066473362068,0.6319066598674775,8,24,102
19,0,0.0,0.0,0,24,102
20,21,0.5787720008621176,0.5836614208811726,21,39,108
21,18,0.564843008345449,0.5715935436428647,17,51,113
22,1,0.5779630922071515,0.5779630922071515,1,52,113
23,6,0.532223669928112,0.532224933387252,6,41,130
24,4,0.5153687605976985,0.5338318845382319,4,44,131
25,0,0.0,0.0,0,44,131
26,25,0.4747045296210448,0.4750972156153967,25,52,148
27,6,0.46748072210057817,0.5605346954584312,6,56,150
28,11,0.4344031983895158,0.4499387594953258,11,63,154
29,0,0.0,0.0,0,63,154
30,4,0.3987318868902985,0.3998891759356911,4,68,153
31,4,0.3936735037403346,0.3939381552915728,4,71,154
32,12,0.3701573563872127,0.37805979434017156,12,27,193
33,3,0.36797343712714725,0.36960536745531997,3,35,188
34,6,0.3404492220361202,0.34951449621546204,6,39,190
35,2,0.34130787676043123,0.34130787676043123,2,41,190
36,0,0.0,0.0,0,28,203
37,0,0.0,0.0,0,29,201
38,0,0.0,0.0,0,30,199
39,0,0.0,0.0,0,34,193
40,0,0.0,0.0,0,35,192
41,0,0.0,0.0,0,36,191
42,0,0.0,0.0,0,39,185
43,0,0.0,0.0,0,28,196
44,0,0.0,0.0,0,28,196
45,0,0.0,0.0,0,28,196
46,0,0.0,0.0,0,24,200
47,0,0.0,0.0,0,24,200
0,3,0.7,0.82,3,3,0
1,0,0.0,0.0,0,3,0
2,28,0.9314416216402841,0.941417218622696,28,23,8
3,6,0.02448991706210941,0.5994667455674263,6,27,10
4,4,0.0,0.6041395418679876,4,30,11
5,0,0.0,0.0,0,30,11
6,0,0.0,0.0,0,30,11
7,3,0.8358460817865797,0.8358460817865797,3,31,13
8,26,0.6193659019507112,0.8239104621509185,26,48,22
9,8,0.5761399473683524,0.5825471152319016,8,42,36
10,5,0.644566174389518,0.645847607962228,5,41,42
11,0,0.0,0.0,0,30,52
12,0,0.0,0.0,0,29,53
13,4,0.7176675852296379,0.7176926132291049,4,32,54
14,21,0.6916100972477611,0.7015171511617869,21,47,60
15,6,0.6818206627769786,0.6818831882959057,6,50,63
16,0,0.0,0.0,0,3,88
17,3,0.6526871421317259,0.6716122973090554,3,5,89
18,4,0.6319066473362068,0.6319066740409399,4,8,90
19,0,0.0,0.0,0,8,90
20,13,0.5817055251639852,0.5896935221404277,13,17,94
21,12,0.5667115315034071,0.6241678274781277,12,31,92
22,0,0.0,0.0,0,31,92
23,3,0.5322236699285925,0.5322246806950267,3,29,96
24,3,0.515368760597338,0.5892212563586912,3,31,97
25,0,0.0,0.0,0,32,94
26,16,0.4739207793367525,0.47509721561025187,16,37,105
27,4,0.46748072210057817,0.6535886688162669,4,38,106
28,11,0.4344031983895158,0.4499387594953258,11,45,110
29,0,0.0,0.0,0,23,125
30,4,0.3987318868902985,0.3998891759356911,4,27,125
31,4,0.3936735037403346,0.3939381552915728,4,30,126
32,12,0.3701573563872127,0.37805979434017156,12,34,132
33,3,0.36797343712714725,0.36960536745531997,3,40,129
34,6,0.3404492220361202,0.34951449621546204,6,44,131
35,2,0.34130787676043123,0.34130787676043123,2,46,131
36,0,0.0,0.0,0,16,152
37,0,0.0,0.0,0,17,151
38,0,0.0,0.0,0,18,150
39,0,0.0,0.0,0,22,142
40,0,0.0,0.0,0,22,142
41,0,0.0,0.0,0,22,142
42,0,0.0,0.0,0,25,133
43,0,0.0,0.0,0,19,139
44,0,0.0,0.0,0,19,139
45,0,0.0,0.0,0,15,142
46,0,0.0,0.0,0,15,142
47,0,0.0,0.0,0,15,142
0,3,0.7,0.82,3,3,0
1,0,0.0,0.0,0,3,0
2,28,0.9314416216402841,0.941417218622696,28,23,8
3,6,0.02448991706210941,0.5994667455674263,6,27,10
4,4,0.0,0.6041395418679876,4,30,11
5,0,0.0,0.0,0,30,11
6,0,0.0,0.0,0,30,11
7,3,0.8358460817865797,0.8358460817865797,3,31,13
8,26,0.6193659019507112,0.8239104621509185,26,48,22
9,8,0.5761399473683524,0.5825471152319016,8,42,36
10,5,0.644566174389518,0.645847607962228,5,41,42
11,0,0.0,0.0,0,30,52
12,0,0.0,0.0,0,29,53
13,4,0.7176675852296379,0.7176926132291049,4,32,54
14,21,0.6916100972477611,0.7015171511617869,21,47,60
15,6,0.6818206627769786,0.6818831882959057,6,50,63
16,0,0.0,0.0,0,3,88
17,3,0.6526871421317259,0.6716122973090554,3,5,89
18,4,0.6319066473362068,0.6319066740409399,4,8,90
19,0,0.0,0.0,0,8,90
20,13,0.5817055251639852,0.5896935221404277,13,17,94
21,12,0.5667115315034071,0.6241678274781277,12,31,92
22,0,0.0,0.0,0,31,92
23,3,0.5322236699285925,0.5322246806950267,3,29,96
24,3,0.515368760597338,0.5892212563586912,3,31,97
25,0,0.0,0.0,0,32,94
26,16,0.4739207793367525,0.47509721561025187,16,37,105
27,4,0.46748072210057817,0.6535886688162669,4,38,106
28,8,0.4444782963778074,0.526601382424934,8,43,109
29,0,0.0,0.0,0,21,124
30,3,0.3987318868902985,0.403361043071868,3,24,124
31,3,0.3936735037403346,0.3947321099452873,3,26,125
32,9,0.3752330537244986,0.3780597943401748,9,29,130
33,3,0.36797343712714725,0.36960536745531997,3,35,127
34,5,0.3404492220361202,0.3477014413795937,5,39,128
35,2,0.34130787676043123,0.34130787676043123,2,40,129
36,0,0.0,0.0,0,14,148
37,0,0.0,0.0,0,15,147
38,0,0.0,0.0,0,16,146
39,0,0.0,0.0,0,19,141
40,0,0.0,0.0,0,20,140
41,0,0.0,0.0,0,20,140
42,0,0.0,0.0,0,23,131
43,0,0.0,0.0,0,18,136
44,0,0.0,0.0,0,18,136
45,0,0.0,0.0,0,15,138
46,0,0.0,0.0,0,15,138
47,0,0.0,0.0,0,15,138
0,3,0.7,0.82,3,3,0
1,0,0.0,0.0,0,3,0
2,28,0.9314416216402841,0.941417218622696,28,23,8
3,6,0.5286305177737168,0.5994667455674263,6,27,10
4,4,0.4565259589998232,0.6041395418679876,4,30,11
5,0,0.0,0.0,0,30,11
6,0,0.0,0.0,0,30,11
7,3,0.8358460817865797,0.8358460817865797,3,31,13
8,26,0.7042713410617774,0.8239104621509185,26,48,22
9,8,0.5767806641547073,0.6224637581663642,8,42,36
10,5,0.644566174389518,0.6891695215924456,5,41,42
11,0,0.0,0.0,0,30,52
12,0,0.0,0.0,0,29,53
13,4,0.7176675852296379,0.724256529775572,4,32,54
14,21,0.6916100972477611,0.7015171511617869,21,47,60
15,6,0.6818210637776416,0.6819449118135066,6,50,63
16,0,0.0,0.0,0,3,88
17,3,0.6526871421317259,0.6716122973090554,3,5,89
18,4,0.6319066473362068,0.6319066740409399,4,8,90
19,0,0.0,0.0,0,8,90
20,13,0.583661208031897,0.5896935221404277,13,17,94
21,12,0.5667115315034071,0.6241678274781277,12,31,92
22,0,0.0,0.0,0,31,92
23,3,0.5322236699285925,0.5322246806950267,3,29,96
24,3,0.515368760597338,0.5892212563586912,3,32,95
25,0,0.0,0.0,0,33,92
26,16,0.4747045296210448,0.47509721562739693,16,38,103
27,4,0.46748072210057817,0.6552007837343549,4,37,107
28,8,0.4444782963778074,0.526601382424934,8,42,110
29,0,0.0,0.0,0,21,125
30,3,0.3987318868902985,0.403361043071868,3,24,125
31,3,0.3936735037403346,0.3947321099452873,3,26,126
32,9,0.3752330537244986,0.39157244781734946,9,28,132
33,3,0.36797343712714725,0.36960536745531997,3,33,130
34,5,0.3404492220361202,0.3477014413795937,5,37,131
35,2,0.34130787676043123,0.34130787676043123,2,38,132
36,0,0.0,0.0,0,14,150
37,0,0.0,0.0,0,15,149
38,0,0.0,0.0,0,16,148
39,0,0.0,0.0,0,19,142
40,0,0.0,0.0,0,19,142
41,0,0.0,0.0,0,19,142
42,0,0.0,0.0,0,22,132
43,0,0.0,0.0,0,16,137
44,0,0.0,0.0,0,16,137
45,0,0.0,0.0,0,12,140
46,0,0.0,0.0,0,12,140
47,0,0.0,0.0,0,12,140
0,2,0.7,0.7,2,2,0
1,0,0.0,0.0,0,2,0
2,4,0.4545921836070784,0.6251420290508732,4,5,1
3,6,0.42730879521035625,0.6263615134029783,6,9,3
4,4,0.35844475412944304,0.6210370745995716,4,12,4
5,0,0.0,0.0,0,12,4
6,0,0.0,0.0,0,12,4
7,0,0.0,0.0,0,11,5
8,9,0.5510982982932512,0.5924028137321686,9,17,8
9,7,0.5761399473683524,0.6154462121788036,7,20,12
10,4,0.6432784584096913,0.6442458159963406,4,19,17
11,0,0.0,0.0,0,14,21
12,0,0.0,0.0,0,13,22
13,3,0.7176675852296379,0.7463118217073963,3,15,23
14,10,0.699568358550653,0.700335340793418,10,22,26
15,5,0.6818206627769786,0.6818212580634749,5,13,33
16,0,0.0,0.0,0,5,36
17,2,0.6416183854549231,0.6416184052682865,2,6,37
18,4,0.6319066473362068,0.6319066473362068,4,9,38
19,0,0.0,0.0,0,9,38
20,5,0.579749673787257,0.5836612081513327,5,12,40
21,10,0.5715935435736585,0.5729218171060121,10,19,43
22,0,0.0,0.0,0,19,43
23,3,0.5322236699257089,0.5322236699267964,3,13,49
24,2,0.5245607976513772,0.5438603435707933,2,14,50
25,0,0.0,0.0,0,14,50
26,7,0.47292254026403474,0.4750972156093233,7,14,57
27,4,0.46748072210057817,0.48640990188437966,4,17,58
28,7,0.43440319838950736,0.4871240807365453,7,22,60
29,0,0.0,0.0,0,8,67
30,1,0.4103047773442219,0.4103047773442219,1,10,66
31,5,0.3936735037403346,0.47741554071426046,5,14,67
32,5,0.3679820575283758,0.3760442469778124,5,11,71
33,2,0.3630992965760258,0.3630992965760258,2,15,69
34,8,0.34951449621546204,0.3614189071281318,8,20,72
35,0,0.0,0.0,0,21,71
36,0,0.0,0.0,0,14,76
37,0,0.0,0.0,0,14,76
38,0,0.0,0.0,0,16,74
39,0,0.0,0.0,0,17,72
40,0,0.0,0.0,0,19,69
41,0,0.0,0.0,0,19,69
42,0,0.0,0.0,0,11,76
43,0,0.0,0.0,0,11,76
44,0,0.0,0.0,0,9,78
45,0,0.0,0.0,0,9,78
46,0,0.0,0.0,0,8,79
47,0,0.0,0.0,0,8,79
0,2,0.7,0.7,2,2,0
1,0,0.0,0.0,0,2,0
2,4,0.4545921836070784,0.6251420290508732,4,5,1
3,6,0.42730879521035625,0.6263615134029783,6,9,3
4,4,0.35844475412944304,0.6210370745995716,4,12,4
5,0,0.0,0.0,0,12,4
0,2,0.7,0.7,2,2,0
1,0,0.0,0.0,0,2,0
2,4,0.4545921836070784,0.6251420290508732,4,5,1
3,6,0.42730879521035625,0.6263615134029783,6,9,3
4,4,0.35844475412944304,0.6210370745995716,4,12,4
5,0,0.0,0.0,0,12,4
6,0,0.0,0.0,0,12,4
7,0,0.0,0.0,0,11,5
8,9,0.5510982982932512,0.5924028137321686,9,17,8
9,7,0.5761399473683524,0.6154462121788036,7,20,12
10,4,0.6432784584096913,0.6442458159963406,4,19,17
11,0,0.0,0.0,0,14,21
12,0,0.0,0.0,0,13,22
13,3,0.7176675852296379,0.7463118217073963,3,15,23
14,10,0.699568358550653,0.700335340793418,10,22,26
15,5,0.6818206627769786,0.6818212580634749,5,13,33
16,0,0.0,0.0,0,5,36
17,2,0.6416183854549231,0.6416184052682865,2,6,37
18,4,0.6319066473362068,0.6319066473362068,4,9,38
19,0,0.0,0.0,0,9,38
20,5,0.579749673787257,0.5836612081513327,5,12,40
21,10,0.5715935435736585,0.5729218171060121,10,19,43
22,0,0.0,0.0,0,19,43
23,3,0.5322236699257089,0.5322236699267964,3,13,49
24,2,0.5245607976513772,0.5438603435707933,2,14,50
25,0,0.0,0.0,0,14,50
26,7,0.47292254026403474,0.4750972156093233,7,14,57
27,4,0.46748072210057817,0.48640990188437966,4,17,58
28,7,0.43440319838950736,0.4871240807365453,7,22,60
29,0,0.0,0.0,0,8,67
30,1,0.4103047773442219,0.4103047773442219,1,10,66
31,5,0.3936735037403346,0.47741554071426046,5,14,67
32,5,0.3679820575283758,0.3760442469778124,5,11,71
33,2,0.3630992965760258,0.3630992965760258,2,15,69
34,8,0.34951449621546204,0.3614189071281318,8,20,72
35,0,0.0,0.0,0,21,71
36,0,0.0,0.0,0,14,76
37,0,0.0,0.0,0,14,76
38,0,0.0,0.0,0,16,74
39,0,0.0,0.0,0,17,72
40,0,0.0,0.0,0,19,69
41,0,0.0,0.0,0,19,69
42,0,0.0,0.0,0,11,76
43,0,0.0,0.0,0,11,76
44,0,0.0,0.0,0,9,78
45,0,0.0,0.0,0,9,78
46,0,0.0,0.0,0,8,79
47,0,0.0,0.0,0,8,79
0,2,0.7,0.7,2,2,0
1,0,0.0,0.0,0,2,0
2,4,0.4545921836070784,0.6251420290508732,4,5,1
3,6,0.42730879521035625,0.6263615134029783,6,9,3
4,4,0.35844475412944304,0.6210370745995716,4,12,4
5,0,0.0,0.0,0,12,4
6,0,0.0,0.0,0,12,4
7,0,0.0,0.0,0,11,5
8,9,0.5510982982932512,0.5924028137321686,9,17,8
9,7,0.5761399473683524,0.6154462121788036,7,20,12
10,4,0.6432784584096913,0.6442458159963406,4,19,17
11,0,0.0,0.0,0,14,21
12,0,0.0,0.0,0,13,22
13,3,0.7176675852296379,0.7463118217073963,3,15,23
14,10,0.699568358550653,0.700335340793418,10,22,26
15,5,0.6818206627769786,0.6818212580634749,5,13,33
16,0,0.0,0.0,0,5,36
17,2,0.6416183854549231,0.6416184052682865,2,6,37
