month,candidates,P_low,P_high,new_count,res_total,com_total
18,4,0.6319066473362068,0.6319066473362068,4,9,38
19,0,0.0,0.0,0,9,38
20,5,0.579749673787257,0.5836612081513327,5,12,40
21,10,0.5715935435736585,0.5729218171060121,10,19,43
22,0,0.0,0.0,0,19,43
23,3,0.5322236699257089,0.5322236699267964,3,13,49
24,2,0.5245607976513772,0.5438603435707933,2,14,50
25,0,0.0,0.0,0,14,50
26,7,0.47292254026403474,0.4750972156093233,7,14,57
27,4,0.46748072210057817,0.48640990188437966,4,17,58
28,7,0.43440319838950736,0.4871240807365453,7,22,60
29,0,0.0,0.0,0,8,67
30,1,0.4103047773442219,0.4103047773442219,1,10,66
31,5,0.3936735037403346,0.47741554071426046,5,14,67
32,5,0.3679820575283758,0.3760442469778124,5,11,71
33,2,0.3630992965760258,0.3630992965760258,2,15,69
34,8,0.34951449621546204,0.3614189071281318,8,20,72
35,0,0.0,0.0,0,21,71
36,0,0.0,0.0,0,14,76
37,0,0.0,0.0,0,14,76
38,0,0.0,0.0,0,16,74
39,0,0.0,0.0,0,17,72
40,0,0.0,0.0,0,19,69
41,0,0.0,0.0,0,19,69
42,0,0.0,0.0,0,11,76
43,0,0.0,0.0,0,11,76
44,0,0.0,0.0,0,9,78
45,0,0.0,0.0,0,9,78
46,0,0.0,0.0,0,8,79
47,0,0.0,0.0,0,8,79
0,2,0.7,0.7,2,2,0
1,0,0.0,0.0,0,2,0
2,4,0.4545921836070784,0.6251420290508732,4,5,1
3,6,0.42730879521035625,0.6263615134029783,6,9,3
4,4,0.35844475412944304,0.6210370745995716,4,12,4
5,0,0.0,0.0,0,12,4
6,0,0.0,0.0,0,12,4
7,0,0.0,0.0,0,11,5
8,9,0.5510982982932512,0.5924028137321686,9,17,8
9,7,0.5761399473683524,0.6154462121788036,7,20,12
10,4,0.6432784584096913,0.6442458159963406,4,19,17
11,0,0.0,0.0,0,14,21
12,0,0.0,0.0,0,13,22
13,3,0.7176675852296379,0.7463118217073963,3,15,23
14,10,0.699568358550653,0.700335340793418,10,22,26
15,5,0.6818206627769786,0.6818212580634749,5,13,33
16,0,0.0,0.0,0,5,36
17,2,0.6416183854549231,0.6416184052682865,2,6,37
18,4,0.6319066473362068,0.6319066473362068,4,9,38
19,0,0.0,0.0,0,9,38
20,5,0.579749673787257,0.5836612081513327,5,12,40
21,10,0.5715935435736585,0.5729218171060121,10,19,43
22,0,0.0,0.0,0,19,43
23,3,0.5322236699257089,0.5322236699267964,3,13,49
24,2,0.5245607976513772,0.5438603435707933,2,14,50
25,0,0.0,0.0,0,14,50
26,7,0.47292254026403474,0.4750972156093233,7,14,57
27,4,0.46748072210057817,0.48640990188437966,4,17,58
28,7,0.43440319838950736,0.4871240807365453,7,22,60
29,0,0.0,0.0,0,8,67
30,1,0.4103047773442219,0.4103047773442219,1,10,66
31,5,0.3936735037403346,0.47741554071426046,5,14,67
32,5,0.3679820575283758,0.3760442469778124,5,11,71
33,2,0.3630992965760258,0.3630992965760258,2,15,69
34,8,0.34951449621546204,0.3614189071281318,8,20,72
35,0,0.0,0.0,0,21,71
36,0,0.0,0.0,0,14,76
37,0,0.0,0.0,0,14,76
38,0,0.0,0.0,0,16,74
39,0,0.0,0.0,0,17,72
40,0,0.0,0.0,0,19,69
41,0,0.0,0.0,0,19,69
42,0,0.0,0.0,0,11,76
43,0,0.0,0.0,0,11,76
44,0,0.0,0.0,0,9,78
45,0,0.0,0.0,0,9,78
46,0,0.0,0.0,0,8,79
47,0,0.0,0.0,0,8,79
0,2,0.7,0.7,2,2,0
1,0,0.0,0.0,0,2,0
2,4,0.4545921836070784,0.6251420290508732,4,5,1
3,6,0.42730879521035625,0.6263615134029783,6,9,3
4,4,0.35844475412944304,0.6210370745995716,4,12,4
5,0,0.0,0.0,0,12,4
6,0,0.0,0.0,0,12,4
7,0,0.0,0.0,0,11,5
8,9,0.5510982982932512,0.5924028137321686,9,17,8
9,7,0.5761399473683524,0.6154462121788036,7,20,12
10,4,0.6432784584096913,0.6442458159963406,4,19,17
11,0,0.0,0.0,0,14,21
12,0,0.0,0.0,0,13,22
13,3,0.7176675852296379,0.7463118217073963,3,15,23
14,10,0.699568358550653,0.700335340793418,10,22,26
15,5,0.6818206627769786,0.6818212580634749,5,13,33
16,0,0.0,0.0,0,5,36
17,2,0.6416183854549231,0.6416184052682865,2,6,37
18,4,0.6319066473362068,0.6319066473362068,4,9,38
19,0,0.0,0.0,0,9,38
20,5,0.579749673787257,0.5836612081513327,5,12,40
21,10,0.5715935435736585,0.5729218171060121,10,19,43
22,0,0.0,0.0,0,19,43
23,3,0.5322236699257089,0.5322236699267964,3,13,49
24,2,0.5245607976513772,0.5438603435707933,2,14,50
25,0,0.0,0.0,0,14,50
26,7,0.47292254026403474,0.4750972156093233,7,14,57
27,4,0.46748072210057817,0.48640990188437966,4,17,58
28,7,0.43440319838950736,0.4871240807365453,7,22,60
29,0,0.0,0.0,0,8,67
30,1,0.4103047773442219,0.4103047773442219,1,10,66
31,5,0.3936735037403346,0.47741554071426046,5,14,67
32,5,0.3679820575283758,0.3760442469778124,5,11,71
33,2,0.3630992965760258,0.3630992965760258,2,15,69
34,8,0.34951449621546204,0.3614189071281318,8,20,72
35,0,0.0,0.0,0,21,71
36,0,0.0,0.0,0,14,76
37,0,0.0,0.0,0,14,76
38,0,0.0,0.0,0,16,74
39,0,0.0,0.0,0,17,72
40,0,0.0,0.0,0,19,69
41,0,0.0,0.0,0,19,69
42,0,0.0,0.0,0,11,76
43,0,0.0,0.0,0,11,76
44,0,0.0,0.0,0,9,78
45,0,0.0,0.0,0,9,78
46,0,0.0,0.0,0,8,79
47,0,0.0,0.0,0,8,79
0,2,0.7,0.7,2,2,0
1,0,0.0,0.0,0,2,0
2,4,0.4545921836070784,0.6251420290508732,4,5,1
3,6,0.42730879521035625,0.6263615134029783,6,9,3
4,4,0.35844475412944304,0.6210370745995716,4,12,4
5,0,0.0,0.0,0,12,4
6,0,0.0,0.0,0,12,4
7,0,0.0,0.0,0,11,5
8,9,0.5510982982932512,0.5924028137321686,9,17,8
9,7,0.5761399473683524,0.6154462121788036,7,20,12
10,4,0.6432784584096913,0.6442458159963406,4,19,17
11,0,0.0,0.0,0,14,21
12,0,0.0,0.0,0,13,22
13,3,0.7176675852296379,0.7463118217073963,3,15,23
14,10,0.699568358550653,0.700335340793418,10,22,26
15,5,0.6818206627769786,0.6818212580634749,5,13,33
16,0,0.0,0.0,0,5,36
17,2,0.6416183854549231,0.6416184052682865,2,6,37
18,4,0.6319066473362068,0.6319066473362068,4,9,38
19,0,0.0,0.0,0,9,38
20,5,0.579749673787257,0.5836612081513327,5,12,40
21,10,0.5715935435736585,0.5729218171060121,10,19,43
22,0,0.0,0.0,0,19,43
23,3,0.5322236699257089,0.5322236699267964,3,13,49
24,2,0.5245607976513772,0.5438603435707933,2,14,50
25,0,0.0,0.0,0,14,50
26,7,0.47292254026403474,0.4750972156093233,7,14,57
27,4,0.46748072210057817,0.48640990188437966,4,17,58
28,7,0.43440319838950736,0.4871240807365453,7,22,60
29,0,0.0,0.0,0,8,67
30,1,0.4103047773442219,0.4103047773442219,1,10,66
31,5,0.3936735037403346,0.47741554071426046,5,14,67
32,5,0.3679820575283758,0.3760442469778124,5,11,71
33,2,0.3630992965760258,0.3630992965760258,2,15,69
34,8,0.34951449621546204,0.3614189071281318,8,20,72
35,0,0.0,0.0,0,21,71
36,0,0.0,0.0,0,14,76
37,0,0.0,0.0,0,14,76
38,0,0.0,0.0,0,16,74
39,0,0.0,0.0,0,17,72
40,0,0.0,0.0,0,19,69
41,0,0.0,0.0,0,19,69
42,0,0.0,0.0,0,11,76
43,0,0.0,0.0,0,11,76
44,0,0.0,0.0,0,9,78
45,0,0.0,0.0,0,9,78
46,0,0.0,0.0,0,8,79
47,0,0.0,0.0,0,8,79
0,2,0.7,0.7,2,2,0
1,0,0.0,0.0,0,2,0
2,4,0.4545921836070784,0.6251420290508732,4,5,1
3,6,0.42730879521035625,0.6263615134029783,6,9,2
4,4,0.35844475412944304,0.6210370745995716,4,12,3
5,0,0.0,0.0,0,12,2
6,0,0.0,0.0,0,12,2
7,0,0.0,0.0,0,11,2
8,9,0.5510982982932512,0.5924028137321686,9,17,5
9,7,0.5761399473683524,0.6154462121788036,7,20,7
10,4,0.6432784584096913,0.6442458159963406,4,19,8
11,0,0.0,0.0,0,14,10
12,0,0.0,0.0,0,13,10
13,3,0.7176675852296379,0.7463118217073963,3,15,11
14,10,0.699568358550653,0.700335340793418,10,22,13
15,5,0.6818206627769786,0.6818212580634749,5,13,17
16,0,0.0,0.0,0,5,15
17,2,0.6416183854549231,0.6416184052682865,2,6,16
18,4,0.6319066473362068,0.6319066473362068,4,9,17
19,0,0.0,0.0,0,9,16
20,5,0.579749673787257,0.5836612081513327,5,12,18
21,10,0.5715935435736585,0.5729218171060121,10,19,20
22,0,0.0,0.0,0,19,18
23,3,0.5322236699257089,0.5322236699267964,3,13,21
24,2,0.5245607976513772,0.5438603435707933,2,14,21
25,0,0.0,0.0,0,14,21
26,7,0.47292254026403474,0.4750972156093233,7,14,25
27,4,0.46748072210057817,0.48640990188437966,4,17,24
28,7,0.43440319838950736,0.4871240807365453,7,22,26
29,0,0.0,0.0,0,8,29
30,1,0.4103047773442219,0.4103047773442219,1,9,29
31,5,0.3936735037403346,0.47741554071426046,5,13,30
32,5,0.3679820575283758,0.3760442469778124,5,10,32
33,2,0.3630992965760258,0.3630992965760258,2,11,33
34,8,0.34951449621546204,0.3614189071281318,8,16,36
35,0,0.0,0.0,0,16,36
36,0,0.0,0.0,0,10,39
37,0,0.0,0.0,0,10,39
38,0,0.0,0.0,0,11,38
39,0,0.0,0.0,0,12,37
40,0,0.0,0.0,0,12,37
41,0,0.0,0.0,0,14,35
42,0,0.0,0.0,0,10,39
43,0,0.0,0.0,0,10,39
44,0,0.0,0.0,0,9,40
45,0,0.0,0.0,0,8,41
46,0,0.0,0.0,0,7,42
47,0,0.0,0.0,0,7,42
0,2,0.7,0.7,2,2,0
1,0,0.0,0.0,0,2,0
2,4,0.4545921836070784,0.6251420290508732,4,5,1
3,6,0.42730879521035625,0.6263615134029783,6,9,2
4,4,0.35844475412944304,0.6210370745995716,4,12,3
5,0,0.0,0.0,0,12,2
6,0,0.0,0.0,0,12,2
7,0,0.0,0.0,0,11,2
8,9,0.5510982982932512,0.5924028137321686,9,17,5
9,7,0.5761399473683524,0.6154462121788036,7,20,7
10,4,0.6432784584096913,0.6442458159963406,4,19,8
11,0,0.0,0.0,0,14,10
12,0,0.0,0.0,0,13,10
13,3,0.7176675852296379,0.7463118217073963,3,15,11
14,10,0.699568358550653,0.700335340793418,10,22,13
15,5,0.6818206627769786,0.6818212580634749,5,13,17
16,0,0.0,0.0,0,5,15
17,2,0.6416183854549231,0.6416184052682865,2,6,16
18,4,0.6319066473362068,0.6319066473362068,4,9,17
19,0,0.0,0.0,0,9,16
20,5,0.579749673787257,0.5836612081513327,5,12,18
21,10,0.5715935435736585,0.5729218171060121,10,19,20
22,0,0.0,0.0,0,19,18
23,3,0.5322236699257089,0.5322236699267964,3,13,21
24,2,0.5245607976513772,0.5438603435707933,2,14,21
25,0,0.0,0.0,0,14,21
26,7,0.47292254026403474,0.4750972156093233,7,14,25
27,4,0.46748072210057817,0.48640990188437966,4,17,24
28,7,0.43440319838950736,0.4871240807365453,7,22,26
29,0,0.0,0.0,0,8,29
30,1,0.4103047773442219,0.4103047773442219,1,9,29
31,5,0.3936735037403346,0.47741554071426046,5,13,30
32,5,0.3679820575283758,0.3760442469778124,5,10,32
33,2,0.3630992965760258,0.3630992965760258,2,11,33
34,8,0.34951449621546204,0.3614189071281318,8,16,36
35,0,0.0,0.0,0,16,36
36,0,0.0,0.0,0,10,39
37,0,0.0,0.0,0,10,39
38,0,0.0,0.0,0,11,38
39,0,0.0,0.0,0,12,37
40,0,0.0,0.0,0,12,37
41,0,0.0,0.0,0,14,35
42,0,0.0,0.0,0,10,39
43,0,0.0,0.0,0,10,39
44,0,0.0,0.0,0,9,40
45,0,0.0,0.0,0,8,41
46,0,0.0,0.0,0,7,42
47,0,0.0,0.0,0,7,42
0,30,0.45653604219039934,0.6707006741399196,30,21,9
1,0,0.0,0.0,0,21,9
2,4,0.4545921836070784,0.6251420290508732,4,24,10
3,0,0.0,0.0,0,24,9
4,34,0.3928005343737907,0.639368573098446,34,48,19
5,0,0.0,0.0,0,48,18
6,0,0.0,0.0,0,48,18
7,0,0.0,0.0,0,45,20
8,28,0.5473450251689012,0.5769008442366944,28,51,42
9,7,0.5761399473683524,0.6154462121788036,7,55,43
10,0,0.0,0.0,0,49,45
11,0,0.0,0.0,0,11,66
12,16,0.7142015019198776,0.7266883057485423,16,19,71
13,6,0.7233764585580839,0.7290931286178821,6,23,73
14,3,0.7003340283095658,0.7003357782880353,3,25,73
15,5,0.6818206627769786,0.6818212580634749,5,24,77
16,14,0.6613429918358484,0.6695948920772328,14,30,79
17,0,0.0,0.0,0,30,79
18,4,0.6319066473362068,0.6319066473362068,4,33,80
19,0,0.0,0.0,0,33,79
20,13,0.583661208044578,0.5957877621225784,13,42,83
21,6,0.56234402535971,0.5715935436140585,6,46,84
22,0,0.0,0.0,0,46,82
23,3,0.5322236699257089,0.5322236699267964,3,50,81
24,9,0.5134418923409662,0.5810983571496943,9,26,106
25,0,0.0,0.0,0,26,106
26,5,0.4750972156093233,0.4750972156093233,5,26,108
27,4,0.46748072210057817,0.48640990188437966,4,30,106
28,11,0.4463598565239667,0.4797857961602807,10,37,109
29,1,0.5302750184817198,0.5302750184817198,1,19,119
30,1,0.4103047773442219,0.4103047773442219,1,20,119
31,3,0.3936735037403346,0.3936735037403346,3,23,118
32,12,0.3729868878394986,0.46260084474119145,12,18,128
33,0,0.0,0.0,0,18,128
34,5,0.34226227687198857,0.34951449621546204,5,21,130
35,0,0.0,0.0,0,22,129
36,5,0.3728809158778156,0.5117863516001904,5,25,131
37,0,0.0,0.0,0,25,131
38,0,0.0,0.0,0,25,131
39,0,0.0,0.0,0,28,128
40,0,0.0,0.0,0,18,137
41,0,0.0,0.0,0,20,134
42,0,0.0,0.0,0,19,135
43,0,0.0,0.0,0,20,134
44,0,0.0,0.0,0,20,134
45,0,0.0,0.0,0,18,136
46,0,0.0,0.0,0,18,136
47,0,0.0,0.0,0,18,136
0,30,0.45653604219039934,0.6707006741399196,30,21,9
1,0,0.0,0.0,0,21,9
2,0,0.0,0.0,0,21,9
3,6,0.4099656941297012,0.6045843185029707,6,25,11
4,30,0.4007952183241385,0.6404449256910772,30,46,18
5,0,0.0,0.0,0,46,18
6,0,0.0,0.0,0,46,18
7,0,0.0,0.0,0,44,19
8,30,0.5477844169639108,0.5909285230757999,30,51,42
9,0,0.0,0.0,0,46,45
10,5,0.6435993983367372,0.6442458159963406,5,45,47
11,0,0.0,0.0,0,7,65
12,16,0.7142015019198776,0.7266883057485423,16,16,71
13,3,0.7290853318865298,0.7290915692716117,3,18,72
14,7,0.6924151166168104,0.6995690269379216,7,23,74
15,0,0.0,0.0,0,18,77
16,14,0.6613429918358484,0.6695948920772328,14,28,81
17,3,0.6482596352853293,0.6526871120566762,3,30,82
18,0,0.0,0.0,0,30,81
19,0,0.0,0.0,0,30,81
20,13,0.5836612077243138,0.5957877621225784,13,39,85
21,6,0.5679572135771385,0.5713324812752465,6,43,86
22,0,0.0,0.0,0,20,97
23,0,0.0,0.0,0,23,94
24,12,0.5116709249280793,0.5463771591678885,12,31,98
25,0,0.0,0.0,0,17,102
26,4,0.47083961859580686,0.4719269562684511,4,20,103
27,0,0.0,0.0,0,22,100
28,13,0.4463598565239667,0.49998148508885626,12,30,104
29,1,0.5302750184817198,0.5302750184817198,1,14,115
30,2,0.3987318868902985,0.3987318868902985,2,15,116
31,1,0.4945377844244414,0.4945377844244414,1,17,115
32,9,0.3793134017861637,0.45205839070853115,9,23,118
33,4,0.3652829171290019,0.36960536745531997,4,26,119
34,2,0.34895561588707813,0.360297474355022,2,19,125
35,2,0.34130787676043123,0.34130787676043123,2,21,125
36,5,0.3728809158778156,0.5117863516001904,5,24,127
37,0,0.0,0.0,0,25,125
38,0,0.0,0.0,0,25,125
39,0,0.0,0.0,0,26,124
40,0,0.0,0.0,0,28,120
41,0,0.0,0.0,0,29,118
42,0,0.0,0.0,0,29,118
43,0,0.0,0.0,0,30,117
44,0,0.0,0.0,0,12,130
45,0,0.0,0.0,0,11,131
46,0,0.0,0.0,0,10,132
47,0,0.0,0.0,0,10,132
0,0,0.0,0.0,0,0,0
1,0,0.0,0.0,0,0,0
2,0,0.0,0.0,0,0,0
3,0,0.0,0.0,0,0,0
4,0,0.0,0.0,0,0,0
5,0,0.0,0.0,0,0,0
6,0,0.0,0.0,0,0,0
7,0,0.0,0.0,0,0,0
8,0,0.0,0.0,0,0,0
9,0,0.0,0.0,0,0,0
10,0,0.0,0.0,0,0,0
11,0,0.0,0.0,0,0,0
12,0,0.0,0.0,0,0,0
13,0,0.0,0.0,0,0,0
14,0,0.0,0.0,0,0,0
15,0,0.0,0.0,0,0,0
16,0,0.0,0.0,0,0,0
17,0,0.0,0.0,0,0,0
18,0,0.0,0.0,0,0,0
19,0,0.0,0.0,0,0,0
20,0,0.0,0.0,0,0,0
21,0,0.0,0.0,0,0,0
22,0,0.0,0.0,0,0,0
23,0,0.0,0.0,0,0,0
24,0,0.0,0.0,0,0,0
25,0,0.0,0.0,0,0,0
26,0,0.0,0.0,0,0,0
27,0,0.0,0.0,0,0,0
28,0,0.0,0.0,0,0,0
29,0,0.0,0.0,0,0,0
30,0,0.0,0.0,0,0,0
31,0,0.0,0.0,0,0,0
32,0,0.0,0.0,0,0,0
33,0,0.0,0.0,0,0,0
34,0,0.0,0.0,0,0,0
35,0,0.0,0.0,0,0,0
36,0,0.0,0.0,0,0,0
37,0,0.0,0.0,0,0,0
38,0,0.0,0.0,0,0,0
39,0,0.0,0.0,0,0,0
40,0,0.0,0.0,0,0,0
41,0,0.0,0.0,0,0,0
42,0,0.0,0.0,0,0,0
43,0,0.0,0.0,0,0,0
44,0,0.0,0.0,0,0,0
45,0,0.0,0.0,0,0,0
46,0,0.0,0.0,0,0,0
47,0,0.0,0.0,0,0,0
0,27,0.0,0.6847928858544434,27,19,8
1,5,0.0,0.0,5,22,10
2,13,0.0,0.6454194218111475,13,31,14
3,13,0.0,0.5666847833943379,13,40,18
4,14,0.0,0.593047081664976,14,50,22
5,13,0.0,0.5132620731905555,13,59,26
6,17,0.0,0.5769713562088189,17,71,31
7,15,0.4461237248229737,0.5705680603647553,15,77,40
8,18,0.5551582562473798,0.584948085639062,18,76,59
9,19,0.5843788009976493,0.5911774754790333,19,84,70
10,13,0.6388244057898955,0.6463320206911459,12,75,91
11,15,0.7012362051812038,0.7125359017119761,14,75,105
12,19,0.7182829322246614,0.729472746948031,19,79,120
13,15,0.7118898545171142,0.7169220467872687,15,50,138
14,12,0.6979639667968268,0.7024837786634488,12,27,148
15,8,0.6746859875497184,0.6867036279693441,8,32,151
16,13,0.6583429353648148,0.6629882537378421,13,32,162
17,10,0.6311818441238065,0.6372447149284035,10,39,165
18,6,0.6166020953322522,0.6214587746177156,6,43,167
19,8,0.6067928545413427,0.6079553143472773,8,49,169
20,8,0.5748371471322041,0.5824623062514301,7,54,171
21,7,0.5606425105298906,0.572639225824713,7,59,173
22,5,0.5422302314640666,0.5551690225518237,5,62,175
23,5,0.5192654803392747,0.531013281939707,5,66,176
24,2,0.5184755235346925,0.5184755235346925,2,70,174
25,4,0.49206236206814774,0.5013062852096976,4,73,174
26,3,0.46792816728317577,0.4743472566976953,3,59,182
27,1,0.46710112067439513,0.46710112067439513,1,53,185
28,1,0.43683839128943897,0.43683839128943897,1,53,186
29,0,0.0,0.0,0,53,182
30,0,0.0,0.0,0,46,185
31,0,0.0,0.0,0,45,186
32,0,0.0,0.0,0,45,186
33,0,0.0,0.0,0,40,191
34,0,0.0,0.0,0,36,195
35,0,0.0,0.0,0,34,197
36,0,0.0,0.0,0,1,229
37,0,0.0,0.0,0,1,229
38,0,0.0,0.0,0,1,229
39,0,0.0,0.0,0,0,230
40,0,0.0,0.0,0,0,230
41,0,0.0,0.0,0,0,230
42,0,0.0,0.0,0,0,230
43,0,0.0,0.0,0,0,230
44,0,0.0,0.0,0,0,230
45,0,0.0,0.0,0,0,230
46,0,0.0,0.0,0,0,230
47,0,0.0,0.0,0,0,230
0,27,0.0,0.6847928858544434,27,19,8
1,5,0.0,0.0,5,22,10
2,13,0.0,0.6454194218111475,13,31,14
3,13,0.0,0.5666847833943379,13,40,18
4,14,0.0,0.593047081664976,14,50,22
5,13,0.0,0.5132620731905555,13,59,26
6,17,0.0,0.5769713562088189,17,71,31
7,15,0.4461237248229737,0.5705680603647553,15,77,40
8,18,0.5551582562473798,0.584948085639062,18,76,59
9,19,0.5843788009976493,0.5911774754790333,19,84,70
10,13,0.6388244057898955,0.6463320206911459,12,75,91
11,15,0.7012362051812038,0.7125359017119761,14,75,105
12,19,0.7182829322246614,0.729472746948031,19,79,120
13,15,0.7118898545171142,0.7169220467872687,15,50,138
14,12,0.6979639667968268,0.7024837786634488,12,27,148
15,8,0.6746859875497184,0.6867036279693441,8,32,151
16,13,0.6583429353648148,0.6629882537378421,13,32,162
17,10,0.6311818441238065,0.6372447149284035,10,39,165
18,6,0.6166020953322522,0.6214587746177156,6,43,167
19,8,0.6067928545413427,0.6079553143472773,8,49,169
20,8,0.5748371471322041,0.5824623062514301,7,54,171
21,7,0.5606425105298906,0.572639225824713,7,59,173
22,5,0.5422302314640666,0.5551690225518237,5,62,175
23,5,0.5192654803392747,0.531013281939707,5,66,176
24,2,0.5184755235346925,0.5184755235346925,2,70,174
25,4,0.49206236206814774,0.5013062852096976,4,73,174
26,3,0.46792816728317577,0.4743472566976953,3,59,182
27,1,0.46710112067439513,0.46710112067439513,1,53,185
28,1,0.43683839128943897,0.43683839128943897,1,53,186
29,0,0.0,0.0,0,53,182
30,0,0.0,0.0,0,46,185
31,0,0.0,0.0,0,45,186
32,0,0.0,0.0,0,45,186
33,0,0.0,0.0,0,40,191
34,0,0.0,0.0,0,36,195
35,0,0.0,0.0,0,34,197
36,0,0.0,0.0,0,1,229
37,0,0.0,0.0,0,1,229
38,0,0.0,0.0,0,1,229
39,0,0.0,0.0,0,0,230
40,0,0.0,0.0,0,0,230
41,0,0.0,0.0,0,0,230
42,0,0.0,0.0,0,0,230
43,0,0.0,0.0,0,0,230
44,0,0.0,0.0,0,0,230
45,0,0.0,0.0,0,0,230
46,0,0.0,0.0,0,0,230
47,0,0.0,0.0,0,0,230
0,26,0.0,0.6512807484050067,26,18,8
1,6,0.0,0.0,6,22,10
2,12,0.17575468540145128,0.6569793326059543,12,30,14
3,12,0.0,0.5773227071399305,12,39,17
4,15,0.0,0.5709402455541515,15,49,22
5,9,0.0,0.5531827644318925,9,55,25
6,18,0.0,0.570235279144068,18,68,30
7,14,0.44843724951048203,0.5693330186654095,14,73,39
8,16,0.5549821789299125,0.5877411892202633,16,70,58
9,23,0.5871232689341297,0.5965479004729545,23,81,70
10,14,0.6340602795317207,0.6435575318025175,14,75,90
11,13,0.6954970100492396,0.7085683656751676,13,74,104
12,18,0.7190003970956438,0.7308889020516727,18,81,115
13,12,0.7147314399114391,0.717940719601169,12,54,132
14,15,0.6986685970487868,0.7090070083467318,15,37,142
15,8,0.6738537008103493,0.6846930434504387,8,43,144
16,13,0.6581043175908808,0.6657496821954716,13,33,156
17,8,0.6386290370455082,0.6442013554038236,7,38,158
18,10,0.6147338453423212,0.6253647763450058,10,45,161
19,7,0.6044371236108289,0.6083888341449415,7,50,163
20,7,0.5778480696603152,0.587469606261362,7,55,165
21,5,0.5699925509952611,0.5725984144509122,5,58,167
22,7,0.5478980247066161,0.551457457927469,7,63,169
23,4,0.5236160013871664,0.5288565484568601,4,67,169
24,3,0.5172788910375089,0.518183799739294,3,71,168
25,4,0.5009445121042472,0.502144869274137,4,72,169
26,3,0.47077104192531183,0.4773764008918398,3,64,174
27,1,0.464183524898703,0.464183524898703,1,57,177
28,1,0.4412398899100931,0.4412398899100931,1,50,180
29,0,0.0,0.0,0,48,177
30,0,0.0,0.0,0,40,181
31,0,0.0,0.0,0,38,183
32,0,0.0,0.0,0,36,185
33,0,0.0,0.0,0,35,186
34,0,0.0,0.0,0,34,187
35,0,0.0,0.0,0,31,190
36,0,0.0,0.0,0,1,220
37,0,0.0,0.0,0,1,220
38,0,0.0,0.0,0,1,220
39,0,0.0,0.0,0,0,221
40,0,0.0,0.0,0,0,221
41,0,0.0,0.0,0,0,221
42,0,0.0,0.0,0,0,221
43,0,0.0,0.0,0,0,221
44,0,0.0,0.0,0,0,221
45,0,0.0,0.0,0,0,221
46,0,0.0,0.0,0,0,221
47,0,0.0,0.0,0,0,221
0,26,0.0,0.6512807484050067,26,18,8
1,6,0.0,0.0,6,22,10
0,26,0.0,0.6512807484050067,26,18,8
1,6,0.0,0.0,6,22,10
